"""Plot Title: Carolina No 2 May 2022""",,,,,,,
"Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 20182877, SEN S/N: 20182877)","Temp, °C (LGR S/N: 20182877, SEN S/N: 20182877)",Coupler Detached (LGR S/N: 20182877),Coupler Attached (LGR S/N: 20182877),Host Connected (LGR S/N: 20182877),Stopped (LGR S/N: 20182877),End Of File (LGR S/N: 20182877)
5/17/2022 12:05,0,22.54,,,,,
5/17/2022 12:05,,,Logged,,,,
5/17/2022 12:35,0,21.68,,,,,
5/17/2022 13:05,28843.2,17.7,,,,,
5/17/2022 13:35,28475.6,18.4,,,,,
5/17/2022 14:05,28321.1,18.68,,,,,
5/17/2022 14:35,28046.8,18.9,,,,,
5/17/2022 15:05,28297.4,18.7,,,,,
5/17/2022 15:35,29000,18.09,,,,,
5/17/2022 16:05,29336.4,17.68,,,,,
5/17/2022 16:35,29292.7,17.58,,,,,
5/17/2022 17:05,29634.4,16.98,,,,,
5/17/2022 17:35,29774.5,16.88,,,,,
5/17/2022 18:05,29973.7,16.77,,,,,
5/17/2022 18:35,29993.1,16.81,,,,,
5/17/2022 19:05,29930.7,16.83,,,,,
5/17/2022 19:35,29975.9,16.6,,,,,
5/17/2022 20:05,30103.4,16.2,,,,,
5/17/2022 20:35,30146.8,15.69,,,,,
5/17/2022 21:05,30096.9,15.13,,,,,
5/17/2022 21:35,30114.2,15.03,,,,,
5/17/2022 22:05,30131.6,15.08,,,,,
5/17/2022 22:35,30149,15.16,,,,,
5/17/2022 23:05,30122.9,15.37,,,,,
5/17/2022 23:35,30083.9,15.5,,,,,
5/18/2022 0:05,29894.2,15.68,,,,,
5/18/2022 0:35,29453.3,15.89,,,,,
5/18/2022 1:05,28898,16,,,,,
5/18/2022 1:35,28394.2,16.05,,,,,
5/18/2022 2:05,27745.7,16.09,,,,,
5/18/2022 2:35,27046.3,16.06,,,,,
5/18/2022 3:05,26932.2,16.02,,,,,
5/18/2022 3:35,26921.2,16.03,,,,,
5/18/2022 4:05,26724,15.97,,,,,
5/18/2022 4:35,27248.6,15.98,,,,,
5/18/2022 5:05,27593.2,15.97,,,,,
5/18/2022 5:35,27751.5,15.96,,,,,
5/18/2022 6:05,28115,15.92,,,,,
5/18/2022 6:35,28485.5,15.85,,,,,
5/18/2022 7:05,29238.8,15.62,,,,,
5/18/2022 7:35,28900.1,15.29,,,,,
5/18/2022 8:05,29055.3,15.28,,,,,
5/18/2022 8:35,29695.8,15.35,,,,,
5/18/2022 9:05,30053.6,15.3,,,,,
5/18/2022 9:35,30092.5,15.29,,,,,
5/18/2022 10:05,30120.7,15.33,,,,,
5/18/2022 10:35,30105.5,15.21,,,,,
5/18/2022 11:05,30086,15.76,,,,,
5/18/2022 11:35,30032,15.91,,,,,
5/18/2022 12:05,29857.8,16.29,,,,,
5/18/2022 12:35,29592.1,16.67,,,,,
5/18/2022 13:05,29274,17.08,,,,,
5/18/2022 13:35,28816.8,17.65,,,,,
5/18/2022 14:05,28033.2,18.3,,,,,
5/18/2022 14:35,27394.7,18.63,,,,,
5/18/2022 15:05,26965.2,19.02,,,,,
5/18/2022 15:35,27816.7,18.65,,,,,
5/18/2022 16:05,28177.5,18.5,,,,,
5/18/2022 16:35,28951,18.08,,,,,
5/18/2022 17:05,29568.9,17.52,,,,,
5/18/2022 17:35,29815,17.38,,,,,
5/18/2022 18:05,29999.6,17.38,,,,,
5/18/2022 18:35,30255.8,17.15,,,,,
5/18/2022 19:05,30343.4,17.06,,,,,
5/18/2022 19:35,30438.1,16.81,,,,,
5/18/2022 20:05,30339,16.68,,,,,
5/18/2022 20:35,30218.7,16.46,,,,,
5/18/2022 21:05,30325.9,15.77,,,,,
5/18/2022 21:35,30286.4,15.49,,,,,
5/18/2022 22:05,30323.7,15.33,,,,,
5/18/2022 22:35,30374.2,15.27,,,,,
5/18/2022 23:05,30389.6,15.3,,,,,
5/18/2022 23:35,30372,15.33,,,,,
5/19/2022 0:05,30282,15.51,,,,,
5/19/2022 0:35,30157.7,15.69,,,,,
5/19/2022 1:05,29647.1,15.85,,,,,
5/19/2022 1:35,29236.7,16.02,,,,,
5/19/2022 2:05,28965.3,16.09,,,,,
5/19/2022 2:35,28553.3,16.19,,,,,
5/19/2022 3:05,28002.1,16.27,,,,,
5/19/2022 3:35,27534.4,16.27,,,,,
5/19/2022 4:05,27400.4,16.27,,,,,
5/19/2022 4:35,27261.7,16.25,,,,,
5/19/2022 5:05,27127.7,16.25,,,,,
5/19/2022 5:35,27587.5,16.19,,,,,
5/19/2022 6:05,27793.7,16.16,,,,,
5/19/2022 6:35,28177.5,16.12,,,,,
5/19/2022 7:05,28150.2,16.06,,,,,
5/19/2022 7:35,28934.7,15.93,,,,,
5/19/2022 8:05,29518.4,15.58,,,,,
5/19/2022 8:35,29355.1,15.35,,,,,
5/19/2022 9:05,29695.8,15.21,,,,,
5/19/2022 9:35,29965.1,15.16,,,,,
5/19/2022 10:05,30186,15.11,,,,,
5/19/2022 10:35,30268.9,15.08,,,,,
5/19/2022 11:05,30212.1,15.06,,,,,
5/19/2022 11:35,30149,15.15,,,,,
5/19/2022 12:05,30127.2,15.2,,,,,
5/19/2022 12:35,30155.5,15.17,,,,,
5/19/2022 13:05,29911.4,15.3,,,,,
5/19/2022 13:35,29340.5,15.43,,,,,
5/19/2022 14:05,28835.1,15.5,,,,,
5/19/2022 14:35,28309.2,15.61,,,,,
5/19/2022 15:05,27766.8,15.69,,,,,
5/19/2022 15:35,27411.7,15.71,,,,,
5/19/2022 16:05,27291.6,15.75,,,,,
5/19/2022 16:35,27291.6,15.74,,,,,
5/19/2022 17:05,27988.5,15.68,,,,,
5/19/2022 17:35,28248.2,15.62,,,,,
5/19/2022 18:05,28543.4,15.61,,,,,
5/19/2022 18:35,29288.6,15.42,,,,,
5/19/2022 19:05,29396.9,15.38,,,,,
5/19/2022 19:35,29598.4,15.31,,,,,
5/19/2022 20:05,29729.8,15.24,,,,,
5/19/2022 20:35,29812.9,15.16,,,,,
5/19/2022 21:05,29947.9,15.06,,,,,
5/19/2022 21:35,30062.2,14.97,,,,,
5/19/2022 22:05,30068.7,14.94,,,,,
5/19/2022 22:35,30266.7,14.89,,,,,
5/19/2022 23:05,30301.7,14.82,,,,,
5/19/2022 23:35,30275.5,14.77,,,,,
5/20/2022 0:05,30271.1,14.76,,,,,
5/20/2022 0:35,30229.6,14.81,,,,,
5/20/2022 1:05,30112.1,14.84,,,,,
5/20/2022 1:35,29740.4,14.86,,,,,
5/20/2022 2:05,29178.8,14.86,,,,,
5/20/2022 2:35,28635.4,14.83,,,,,
5/20/2022 3:05,28185.4,14.81,,,,,
5/20/2022 3:35,27828.2,14.79,,,,,
5/20/2022 4:05,27244.9,14.73,,,,,
5/20/2022 4:35,27027.9,14.68,,,,,
5/20/2022 5:05,27051.9,14.7,,,,,
5/20/2022 5:35,27237.4,14.72,,,,,
5/20/2022 6:05,27364.7,14.7,,,,,
5/20/2022 6:35,27159.3,14.69,,,,,
5/20/2022 7:05,26550.4,14.56,,,,,
5/20/2022 7:35,26727.6,14.58,,,,,
5/20/2022 8:05,27895.7,14.73,,,,,
5/20/2022 8:35,28402.1,14.77,,,,,
5/20/2022 9:05,29512.1,14.75,,,,,
5/20/2022 9:35,28820.9,14.67,,,,,
5/20/2022 10:05,29465.9,14.73,,,,,
5/20/2022 10:35,29922.1,14.81,,,,,
5/20/2022 11:05,30101.2,14.86,,,,,
5/20/2022 11:35,30192.5,14.94,,,,,
5/20/2022 12:05,30190.3,14.97,,,,,
5/20/2022 12:35,30229.6,15.06,,,,,
5/20/2022 13:05,30135.9,15.34,,,,,
5/20/2022 13:35,30066.6,15.75,,,,,
5/20/2022 14:05,29973.7,16.27,,,,,
5/20/2022 14:35,29672.5,16.53,,,,,
5/20/2022 15:05,29457.5,16.98,,,,,
5/20/2022 15:35,29012.3,17.56,,,,,
5/20/2022 16:05,29049.2,17.62,,,,,
5/20/2022 16:35,28619.4,18.04,,,,,
5/20/2022 17:05,28770.3,17.96,,,,,
5/20/2022 17:35,28408.1,18.07,,,,,
5/20/2022 18:05,28305.3,18.17,,,,,
5/20/2022 18:35,29592.1,17.29,,,,,
5/20/2022 19:05,29604.8,17.04,,,,,
5/20/2022 19:35,30008.2,16.65,,,,,
5/20/2022 20:05,30227.4,16.6,,,,,
5/20/2022 20:35,30216.5,16.36,,,,,
5/20/2022 21:05,30446.9,16.27,,,,,
5/20/2022 21:35,30551,16.11,,,,,
5/20/2022 22:05,30431.5,16.12,,,,,
5/20/2022 22:35,30053.6,15.61,,,,,
5/20/2022 23:05,30186,15.63,,,,,
5/20/2022 23:35,30330.3,15.37,,,,,
5/21/2022 0:05,30175.1,15.15,,,,,
5/21/2022 0:35,30449.1,15.09,,,,,
5/21/2022 1:05,30374.2,15.16,,,,,
5/21/2022 1:35,30328.1,15.18,,,,,
5/21/2022 2:05,30310.5,15.21,,,,,
5/21/2022 2:35,29969.4,15.44,,,,,
5/21/2022 3:05,29539.4,15.62,,,,,
5/21/2022 3:35,29203.6,15.76,,,,,
5/21/2022 4:05,28653.5,15.88,,,,,
5/21/2022 4:35,28077.9,15.97,,,,,
5/21/2022 5:05,27986.6,15.98,,,,,
5/21/2022 5:35,27955.6,15.97,,,,,
5/21/2022 6:05,28212.8,15.93,,,,,
5/21/2022 6:35,28358.6,15.89,,,,,
5/21/2022 7:05,27859,15.98,,,,,
5/21/2022 7:35,27692.2,16,,,,,
5/21/2022 8:05,28715.8,15.83,,,,,
5/21/2022 8:35,28641.4,15.78,,,,,
5/21/2022 9:05,29092.3,15.72,,,,,
5/21/2022 9:35,29313.5,15.67,,,,,
5/21/2022 10:05,29851.4,15.41,,,,,
5/21/2022 10:35,29844.9,15.52,,,,,
5/21/2022 11:05,30025.5,15.64,,,,,
5/21/2022 11:35,30290.8,15.67,,,,,
5/21/2022 12:05,30314.9,15.7,,,,,
5/21/2022 12:35,30571,15.76,,,,,
5/21/2022 13:05,30617.7,15.88,,,,,
5/21/2022 13:35,30633.4,15.77,,,,,
5/21/2022 14:05,30649,16.27,,,,,
5/21/2022 14:35,30620,16.34,,,,,
5/21/2022 15:05,30504.4,16.67,,,,,
5/21/2022 15:35,30584.4,16.85,,,,,
5/21/2022 16:05,30301.7,17.74,,,,,
5/21/2022 16:35,29541.5,18.71,,,,,
5/21/2022 17:05,29274,19.08,,,,,
5/21/2022 17:35,29086.1,19.38,,,,,
5/21/2022 18:05,28971.4,19.54,,,,,
5/21/2022 18:35,28998,19.64,,,,,
5/21/2022 19:05,28887.9,19.57,,,,,
5/21/2022 19:35,29678.8,18.64,,,,,
5/21/2022 20:05,30201.2,17.59,,,,,
5/21/2022 20:35,30524.4,16.91,,,,,
5/21/2022 21:05,30535.5,16.95,,,,,
5/21/2022 21:35,30640,16.76,,,,,
5/21/2022 22:05,30651.2,16.53,,,,,
5/21/2022 22:35,30749.7,16.65,,,,,
5/21/2022 23:05,30846.4,16.68,,,,,
5/21/2022 23:35,30713.8,16.6,,,,,
5/22/2022 0:05,30720.5,16.23,,,,,
5/22/2022 0:35,30810.4,16.02,,,,,
5/22/2022 1:05,30749.7,15.84,,,,,
5/22/2022 1:35,30787.9,16.02,,,,,
5/22/2022 2:05,30812.6,15.92,,,,,
5/22/2022 2:35,30711.6,16.06,,,,,
5/22/2022 3:05,30515.5,16.3,,,,,
5/22/2022 3:35,30083.9,16.49,,,,,
5/22/2022 4:05,29704.3,16.58,,,,,
5/22/2022 4:35,29355.1,16.67,,,,,
5/22/2022 5:05,29388.5,16.64,,,,,
5/22/2022 5:35,29284.4,16.73,,,,,
5/22/2022 6:05,29290.6,16.71,,,,,
5/22/2022 6:35,29180.9,16.76,,,,,
5/22/2022 7:05,28908.2,16.79,,,,,
5/22/2022 7:35,28721.9,16.8,,,,,
5/22/2022 8:05,28831,16.8,,,,,
5/22/2022 8:35,29168.5,16.77,,,,,
5/22/2022 9:05,29558.4,16.71,,,,,
5/22/2022 9:35,29541.5,16.72,,,,,
5/22/2022 10:05,29700.1,16.65,,,,,
5/22/2022 10:35,29935,16.65,,,,,
5/22/2022 11:05,30273.3,16.57,,,,,
5/22/2022 11:35,30179.4,17.2,,,,,
5/22/2022 12:05,30568.8,17.12,,,,,
5/22/2022 12:35,30760.9,17.06,,,,,
5/22/2022 13:05,30980,16.88,,,,,
5/22/2022 13:35,30998.2,16.88,,,,,
5/22/2022 14:05,31064.2,16.81,,,,,
5/22/2022 14:35,31096.2,16.95,,,,,
5/22/2022 15:05,31180.9,17.35,,,,,
5/22/2022 15:35,31187.8,18.02,,,,,
5/22/2022 16:05,31192.4,18.48,,,,,
5/22/2022 16:35,31052.8,19.06,,,,,
5/22/2022 17:05,31020.9,19.33,,,,,
5/22/2022 17:35,30655.7,19.91,,,,,
5/22/2022 18:05,30577.7,19.97,,,,,
5/22/2022 18:35,30444.7,20.08,,,,,
5/22/2022 19:05,30553.2,20.02,,,,,
5/22/2022 19:35,30361,20.08,,,,,
5/22/2022 20:05,30862.2,19.42,,,,,
5/22/2022 20:35,30814.9,19.25,,,,,
5/22/2022 21:05,31018.6,18.57,,,,,
5/22/2022 21:35,30986.8,18.48,,,,,
5/22/2022 22:05,31112.2,17.68,,,,,
5/22/2022 22:35,31148.8,17.92,,,,,
5/22/2022 23:05,31050.5,18.02,,,,,
5/22/2022 23:35,31075.6,17.79,,,,,
5/23/2022 0:05,31178.6,17.35,,,,,
5/23/2022 0:35,31091.6,17.63,,,,,
5/23/2022 1:05,31073.3,17,,,,,
5/23/2022 1:35,31068.8,16.79,,,,,
5/23/2022 2:05,30977.7,16.59,,,,,
5/23/2022 2:35,30980,16.68,,,,,
5/23/2022 3:05,31112.2,16.63,,,,,
5/23/2022 3:35,30508.9,16.86,,,,,
5/23/2022 4:05,30882.5,17.01,,,,,
5/23/2022 4:35,30096.9,17.29,,,,,
5/23/2022 5:05,30293,17.27,,,,,
5/23/2022 5:35,29685.2,17.43,,,,,
5/23/2022 6:05,29301,17.55,,,,,
5/23/2022 6:35,28319.1,17.69,,,,,
5/23/2022 7:05,28011.8,17.72,,,,,
5/23/2022 7:35,28068.2,17.69,,,,,
5/23/2022 8:05,27812.9,17.73,,,,,
5/23/2022 8:35,28120.8,17.7,,,,,
5/23/2022 9:05,27560.9,17.82,,,,,
5/23/2022 9:35,27581.8,17.83,,,,,
5/23/2022 10:05,27492.7,17.84,,,,,
5/23/2022 10:35,28242.3,17.7,,,,,
5/23/2022 11:05,29579.5,17.45,,,,,
5/23/2022 11:35,29065.6,17.72,,,,,
5/23/2022 12:05,30196.9,17.34,,,,,
5/23/2022 12:35,30231.8,17.55,,,,,
5/23/2022 13:05,30094.7,18.15,,,,,
5/23/2022 13:35,30684.7,17.92,,,,,
5/23/2022 14:05,31073.3,17.92,,,,,
5/23/2022 14:35,31282.2,17.89,,,,,
5/23/2022 15:05,31358.5,17.99,,,,,
5/23/2022 15:35,31305.3,17.94,,,,,
5/23/2022 16:05,31289.1,17.97,,,,,
5/23/2022 16:35,30669.1,18.67,,,,,
5/23/2022 17:05,29988.8,18.96,,,,,
5/23/2022 17:35,30034.1,19.11,,,,,
5/23/2022 18:05,30413.8,19.02,,,,,
5/23/2022 18:35,29619.6,19.19,,,,,
5/23/2022 19:05,29497.4,19.29,,,,,
5/23/2022 19:35,29505.8,19.25,,,,,
5/23/2022 20:05,29390.6,19.23,,,,,
5/23/2022 20:35,29230.5,19.22,,,,,
5/23/2022 21:05,29623.8,19.08,,,,,
5/23/2022 21:35,29503.7,19.08,,,,,
5/23/2022 22:05,29937.1,18.86,,,,,
5/23/2022 22:35,30745.2,18.15,,,,,
5/23/2022 23:05,31128.2,17.81,,,,,
5/23/2022 23:35,31183.2,17.79,,,,,
5/24/2022 0:05,31105.3,17.82,,,,,
5/24/2022 0:35,31319.2,17.53,,,,,
5/24/2022 1:05,31323.8,17.48,,,,,
5/24/2022 1:35,31000.4,17.32,,,,,
5/24/2022 2:05,31052.8,17.11,,,,,
5/24/2022 2:35,30720.5,16.97,,,,,
5/24/2022 3:05,31032.3,16.84,,,,,
5/24/2022 3:35,30660.1,16.84,,,,,
5/24/2022 4:05,31231.5,16.83,,,,,
5/24/2022 4:35,31116.8,16.88,,,,,
5/24/2022 5:05,30275.5,16.9,,,,,
5/24/2022 5:35,29926.4,16.94,,,,,
5/24/2022 6:05,29640.7,16.85,,,,,
5/24/2022 6:35,28859.4,16.91,,,,,
5/24/2022 7:05,28617.4,16.88,,,,,
5/24/2022 7:35,28545.4,16.92,,,,,
5/24/2022 8:05,28439.8,16.93,,,,,
5/24/2022 8:35,28006,16.9,,,,,
5/24/2022 9:05,27884.1,16.92,,,,,
5/24/2022 9:35,28762.2,16.99,,,,,
5/24/2022 10:05,28831,16.99,,,,,
5/24/2022 10:35,29026.6,17.01,,,,,
5/24/2022 11:05,29642.8,17.02,,,,,
5/24/2022 11:35,30286.4,17,,,,,
5/24/2022 12:05,30400.6,17.02,,,,,
5/24/2022 12:35,30435.9,17.05,,,,,
5/24/2022 13:05,30936.9,17.07,,,,,
5/24/2022 13:35,30980,17.24,,,,,
5/24/2022 14:05,30828.4,17.55,,,,,
5/24/2022 14:35,31036.8,17.39,,,,,
5/24/2022 15:05,31128.2,17.31,,,,,
5/24/2022 15:35,31167.2,17.2,,,,,
5/24/2022 16:05,31208.5,17.31,,,,,
5/24/2022 16:35,31323.8,17.2,,,,,
5/24/2022 17:05,31293.8,17.35,,,,,
5/24/2022 17:35,30959.5,18.06,,,,,
5/24/2022 18:05,30628.9,18.02,,,,,
5/24/2022 18:35,30767.6,18.1,,,,,
5/24/2022 19:05,30186,18.55,,,,,
5/24/2022 19:35,29313.5,18.61,,,,,
5/24/2022 20:05,29180.9,18.58,,,,,
5/24/2022 20:35,29176.7,18.52,,,,,
5/24/2022 21:05,29193.3,18.45,,,,,
5/24/2022 21:35,29010.3,18.44,,,,,
5/24/2022 22:05,28780.4,18.33,,,,,
5/24/2022 22:35,29780.9,18.24,,,,,
5/24/2022 23:05,29744.7,18.26,,,,,
5/24/2022 23:35,30299.6,18.02,,,,,
5/25/2022 0:05,30678,17.65,,,,,
5/25/2022 0:35,30826.1,17.4,,,,,
5/25/2022 1:05,30839.7,17.38,,,,,
5/25/2022 1:35,31087,16.93,,,,,
5/25/2022 2:05,30939.1,16.91,,,,,
5/25/2022 2:35,30961.8,16.68,,,,,
5/25/2022 3:05,30720.5,16.49,,,,,
5/25/2022 3:35,30743,16.29,,,,,
5/25/2022 4:05,30887.1,16.26,,,,,
5/25/2022 4:35,30934.6,16.17,,,,,
5/25/2022 5:05,30961.8,16.13,,,,,
5/25/2022 5:35,30968.6,16.16,,,,,
5/25/2022 6:05,30823.9,16.25,,,,,
5/25/2022 6:35,29691.6,16.17,,,,,
5/25/2022 7:05,29053.3,16.1,,,,,
5/25/2022 7:35,29028.7,16.19,,,,,
5/25/2022 8:05,28187.3,16.22,,,,,
5/25/2022 8:35,28042.9,16.25,,,,,
5/25/2022 9:05,28159.9,16.4,,,,,
5/25/2022 9:35,28064.3,16.51,,,,,
