"""Plot Title: Carolina No 2 May 2022""",,,,,,,
5/25/2022 10:05,28111.1,16.53,,,,,
5/25/2022 10:35,28649.5,16.56,,,,,
5/25/2022 11:05,29405.2,16.57,,,,,
5/25/2022 11:35,29892.1,16.61,,,,,
5/25/2022 12:05,29840.7,16.67,,,,,
5/25/2022 12:35,30391.8,16.7,,,,,
5/25/2022 13:05,30725,17.15,,,,,
5/25/2022 13:35,30857.7,16.94,,,,,
5/25/2022 14:05,31005,17.2,,,,,
5/25/2022 14:35,30860,17.68,,,,,
5/25/2022 15:05,31178.6,17.72,,,,,
5/25/2022 15:35,31194.7,17.67,,,,,
5/25/2022 16:05,31279.9,17.67,,,,,
5/25/2022 16:35,31356.2,17.63,,,,,
5/25/2022 17:05,31411.9,17.63,,,,,
5/25/2022 17:35,31428.2,17.45,,,,,
5/25/2022 18:05,31374.8,17.43,,,,,
5/25/2022 18:35,31381.7,17.74,,,,,
5/25/2022 19:05,31162.6,17.97,,,,,
5/25/2022 19:35,30669.1,18.42,,,,,
5/25/2022 20:05,30637.8,18.54,,,,,
5/25/2022 20:35,30142.5,18.7,,,,,
5/25/2022 21:05,29445,18.89,,,,,
5/25/2022 21:35,28957.1,18.86,,,,,
5/25/2022 22:05,28629.4,18.76,,,,,
5/25/2022 22:35,28396.2,18.7,,,,,
5/25/2022 23:05,28932.7,18.7,,,,,
5/25/2022 23:35,28922.5,18.64,,,,,
5/26/2022 0:05,29742.6,18.5,,,,,
5/26/2022 0:35,30135.9,18.1,,,,,
5/26/2022 1:05,30586.6,17.95,,,,,
5/26/2022 1:35,30927.8,17.49,,,,,
5/26/2022 2:05,30893.9,17.51,,,,,
5/26/2022 2:35,30486.7,17.63,,,,,
5/26/2022 3:05,30977.7,17.09,,,,,
5/26/2022 3:35,30651.2,16.94,,,,,
5/26/2022 4:05,30435.9,16.7,,,,,
5/26/2022 4:35,30805.9,16.27,,,,,
5/26/2022 5:05,30756.4,16.26,,,,,
5/26/2022 5:35,30957.3,16.3,,,,,
5/26/2022 6:05,31009.5,16.25,,,,,
5/26/2022 6:35,30936.9,16.27,,,,,
5/26/2022 7:05,30323.7,16.3,,,,,
5/26/2022 7:35,29812.9,16.39,,,,,
5/26/2022 8:05,29512.1,16.42,,,,,
5/26/2022 8:35,29224.3,16.52,,,,,
5/26/2022 9:05,28138.4,16.52,,,,,
5/26/2022 9:35,28101.3,16.71,,,,,
5/26/2022 10:05,28161.9,16.85,,,,,
5/26/2022 10:35,28027.3,16.92,,,,,
5/26/2022 11:05,27803.3,16.91,,,,,
5/26/2022 11:35,28772.3,16.97,,,,,
5/26/2022 12:05,29014.4,17.07,,,,,
5/26/2022 12:35,29710.7,16.94,,,,,
5/26/2022 13:05,30440.3,17.01,,,,,
5/26/2022 13:35,30869,17.26,,,,,
5/26/2022 14:05,31080.2,17.36,,,,,
5/26/2022 14:35,31245.3,17.53,,,,,
5/26/2022 15:05,31303,17.67,,,,,
5/26/2022 15:35,31252.2,17.75,,,,,
5/26/2022 16:05,31128.2,18.01,,,,,
5/26/2022 16:35,31391,17.93,,,,,
5/26/2022 17:05,31416.6,17.87,,,,,
5/26/2022 17:35,31363.2,17.75,,,,,
5/26/2022 18:05,31342.3,17.63,,,,,
5/26/2022 18:35,31458.4,17.6,,,,,
5/26/2022 19:05,31404.9,17.69,,,,,
5/26/2022 19:35,31340,17.76,,,,,
5/26/2022 20:05,31210.8,17.93,,,,,
5/26/2022 20:35,30912,18.14,,,,,
5/26/2022 21:05,30602.2,18.33,,,,,
5/26/2022 21:35,29823.6,18.54,,,,,
5/26/2022 22:05,29330.1,18.67,,,,,
5/26/2022 22:35,29232.6,18.63,,,,,
5/26/2022 23:05,28942.9,18.61,,,,,
5/26/2022 23:35,28627.4,18.59,,,,,
5/27/2022 0:05,28567.3,18.59,,,,,
5/27/2022 0:35,29286.5,18.5,,,,,
5/27/2022 1:05,29877.1,18.37,,,,,
5/27/2022 1:35,30255.8,18.13,,,,,
5/27/2022 2:05,30506.7,17.95,,,,,
5/27/2022 2:35,30725,17.83,,,,,
5/27/2022 3:05,30871.3,17.54,,,,,
5/27/2022 3:35,31043.7,17.26,,,,,
5/27/2022 4:05,31018.6,17.13,,,,,
5/27/2022 4:35,30767.6,17.05,,,,,
5/27/2022 5:05,30921,16.95,,,,,
5/27/2022 5:35,31007.3,16.87,,,,,
5/27/2022 6:05,31057.4,16.79,,,,,
5/27/2022 6:35,31075.6,16.78,,,,,
5/27/2022 7:05,31068.8,16.76,,,,,
5/27/2022 7:35,31030,16.83,,,,,
5/27/2022 8:05,30862.2,17.02,,,,,
5/27/2022 8:35,30662.4,17.19,,,,,
5/27/2022 9:05,30345.6,17.32,,,,,
5/27/2022 9:35,29802.2,17.49,,,,,
5/27/2022 10:05,29216,17.62,,,,,
5/27/2022 10:35,28863.5,17.68,,,,,
5/27/2022 11:05,28485.5,17.75,,,,,
5/27/2022 11:35,28277.7,17.84,,,,,
5/27/2022 12:05,28495.5,17.82,,,,,
5/27/2022 12:35,29592.1,17.63,,,,,
5/27/2022 13:05,30073,17.48,,,,,
5/27/2022 13:35,30508.9,17.31,,,,,
5/27/2022 14:05,30837.4,17.17,,,,,
5/27/2022 14:35,30939.1,17.35,,,,,
5/27/2022 15:05,30826.1,17.51,,,,,
5/27/2022 15:35,30914.2,17.58,,,,,
5/27/2022 16:05,31057.4,17.67,,,,,
5/27/2022 16:35,31240.7,17.74,,,,,
5/27/2022 17:05,31160.3,17.74,,,,,
5/27/2022 17:35,31247.6,17.62,,,,,
5/27/2022 18:05,30991.3,17.58,,,,,
5/27/2022 18:35,31144.2,17.48,,,,,
5/27/2022 19:05,31215.4,17.43,,,,,
5/27/2022 19:35,31203.9,17.38,,,,,
5/27/2022 20:05,31256.8,17.4,,,,,
5/27/2022 20:35,31171.8,17.51,,,,,
5/27/2022 21:05,30864.5,17.66,,,,,
5/27/2022 21:35,30535.5,17.84,,,,,
5/27/2022 22:05,29855.6,18,,,,,
5/27/2022 22:35,29455.4,18.11,,,,,
5/27/2022 23:05,28587.3,18.21,,,,,
5/27/2022 23:35,28732,18.18,,,,,
5/28/2022 0:05,28543.4,18.21,,,,,
5/28/2022 0:35,28661.5,18.17,,,,,
5/28/2022 1:05,28995.9,18.13,,,,,
5/28/2022 1:35,29147.9,18.08,,,,,
5/28/2022 2:05,29497.4,18.01,,,,,
5/28/2022 2:35,29930.7,17.83,,,,,
5/28/2022 3:05,30027.6,17.82,,,,,
5/28/2022 3:35,29980.2,17.87,,,,,
5/28/2022 4:05,30644.5,17.58,,,,,
5/28/2022 4:35,29806.5,17.6,,,,,
5/28/2022 5:05,30591,17.32,,,,,
5/28/2022 5:35,30693.7,17.26,,,,,
5/28/2022 6:05,30887.1,17.21,,,,,
5/28/2022 6:35,30862.2,17.19,,,,,
5/28/2022 7:05,30918.7,17.15,,,,,
5/28/2022 7:35,30968.6,17.14,,,,,
5/28/2022 8:05,30873.5,17.19,,,,,
5/28/2022 8:35,30812.6,17.27,,,,,
5/28/2022 9:05,30418.3,17.46,,,,,
5/28/2022 9:35,29986.6,17.53,,,,,
5/28/2022 10:05,29403.1,17.61,,,,,
5/28/2022 10:35,28467.6,17.68,,,,,
5/28/2022 11:05,27502.2,17.73,,,,,
5/28/2022 11:35,27120.3,17.77,,,,,
5/28/2022 12:05,27026,17.81,,,,,
5/28/2022 12:35,26899.1,17.82,,,,,
5/28/2022 13:05,28479.6,17.72,,,,,
5/28/2022 13:35,29049.2,17.63,,,,,
5/28/2022 14:05,30258,17.51,,,,,
5/28/2022 14:35,30506.7,17.51,,,,,
5/28/2022 15:05,30544.4,17.48,,,,,
5/28/2022 15:35,30702.6,17.42,,,,,
5/28/2022 16:05,30729.5,17.53,,,,,
5/28/2022 16:35,30573.2,17.56,,,,,
5/28/2022 17:05,30745.2,17.62,,,,,
5/28/2022 17:35,30801.4,17.61,,,,,
5/28/2022 18:05,30785.6,17.58,,,,,
5/28/2022 18:35,30857.7,17.53,,,,,
5/28/2022 19:05,30916.5,17.51,,,,,
5/28/2022 19:35,30887.1,17.4,,,,,
5/28/2022 20:05,30839.7,17.33,,,,,
5/28/2022 20:35,30941.4,17.31,,,,,
5/28/2022 21:05,30749.7,17.42,,,,,
5/28/2022 21:35,30328.1,17.53,,,,,
5/28/2022 22:05,29401,17.59,,,,,
5/28/2022 22:35,29236.7,17.6,,,,,
5/28/2022 23:05,28382.3,17.65,,,,,
5/28/2022 23:35,27720.9,17.6,,,,,
5/29/2022 0:05,27079.6,17.56,,,,,
5/29/2022 0:35,26974.4,17.55,,,,,
5/29/2022 1:05,26875.3,17.52,,,,,
5/29/2022 1:35,26635.2,17.49,,,,,
5/29/2022 2:05,27447.4,17.53,,,,,
5/29/2022 2:35,27772.6,17.54,,,,,
5/29/2022 3:05,28376.4,17.52,,,,,
5/29/2022 3:35,28579.3,17.48,,,,,
5/29/2022 4:05,29753.2,17.36,,,,,
5/29/2022 4:35,30258,17.26,,,,,
5/29/2022 5:05,30205.6,17.18,,,,,
5/29/2022 5:35,30172.9,17.04,,,,,
5/29/2022 6:05,30099,17.05,,,,,
5/29/2022 6:35,30378.6,17.02,,,,,
5/29/2022 7:05,30508.9,17.04,,,,,
5/29/2022 7:35,30579.9,17.05,,,,,
5/29/2022 8:05,30517.7,17.04,,,,,
5/29/2022 8:35,30611.1,17.07,,,,,
5/29/2022 9:05,30120.7,17.28,,,,,
5/29/2022 9:35,29827.8,17.38,,,,,
5/29/2022 10:05,29249.1,17.53,,,,,
5/29/2022 10:35,28730,17.8,,,,,
5/29/2022 11:05,28362.5,18.03,,,,,
5/29/2022 11:35,28107.2,18.45,,,,,
5/29/2022 12:05,28095.5,18.74,,,,,
5/29/2022 12:35,28023.5,18.95,,,,,
5/29/2022 13:05,27740,19.23,,,,,
5/29/2022 13:35,27778.3,19.54,,,,,
5/29/2022 14:05,28360.6,19.12,,,,,
5/29/2022 14:35,29594.2,18.3,,,,,
5/29/2022 15:05,30062.2,18.72,,,,,
5/29/2022 15:35,30626.7,18.51,,,,,
5/29/2022 16:05,30662.4,18.64,,,,,
5/29/2022 16:35,30880.3,18.57,,,,,
5/29/2022 17:05,30810.4,18.83,,,,,
5/29/2022 17:35,30826.1,19.18,,,,,
5/29/2022 18:05,30896.1,19.26,,,,,
5/29/2022 18:35,30846.4,19.2,,,,,
5/29/2022 19:05,30869,18.98,,,,,
5/29/2022 19:35,30878,18.81,,,,,
5/29/2022 20:05,30772.1,18.56,,,,,
5/29/2022 20:35,30695.9,18.3,,,,,
5/29/2022 21:05,30857.7,18.26,,,,,
5/29/2022 21:35,30769.9,18.5,,,,,
5/29/2022 22:05,30599.9,18.64,,,,,
5/29/2022 22:35,30205.6,18.96,,,,,
5/29/2022 23:05,29734,19.19,,,,,
5/29/2022 23:35,29240.9,19.34,,,,,
5/30/2022 0:05,28577.3,19.56,,,,,
5/30/2022 0:35,27984.6,19.67,,,,,
5/30/2022 1:05,27780.2,19.65,,,,,
5/30/2022 1:35,27720.9,19.65,,,,,
5/30/2022 2:05,27574.2,19.63,,,,,
5/30/2022 2:35,28515.4,19.47,,,,,
5/30/2022 3:05,28752.1,19.37,,,,,
5/30/2022 3:35,28967.3,19.25,,,,,
5/30/2022 4:05,29547.8,18.98,,,,,
5/30/2022 4:35,29702.2,18.84,,,,,
5/30/2022 5:05,30146.8,18.31,,,,,
5/30/2022 5:35,30299.6,17.94,,,,,
5/30/2022 6:05,30140.3,17.82,,,,,
5/30/2022 6:35,30038.4,17.74,,,,,
5/30/2022 7:05,30096.9,17.6,,,,,
5/30/2022 7:35,30125.1,17.52,,,,,
5/30/2022 8:05,30188.1,17.47,,,,,
5/30/2022 8:35,30314.9,17.43,,,,,
5/30/2022 9:05,30361,17.46,,,,,
5/30/2022 9:35,30350,17.49,,,,,
5/30/2022 10:05,30361,17.77,,,,,
5/30/2022 10:35,30088.2,18.41,,,,,
5/30/2022 11:05,29552.1,18.85,,,,,
5/30/2022 11:35,29104.6,19.13,,,,,
5/30/2022 12:05,28861.5,19.61,,,,,
5/30/2022 12:35,28128.7,20.17,,,,,
5/30/2022 13:05,28230.5,20.31,,,,,
5/30/2022 13:35,27703.7,20.67,,,,,
5/30/2022 14:05,27545.7,20.96,,,,,
5/30/2022 14:35,28804.7,20.14,,,,,
5/30/2022 15:05,30010.4,19.19,,,,,
5/30/2022 15:35,30053.6,19.13,,,,,
5/30/2022 16:05,30413.8,19.23,,,,,
5/30/2022 16:35,30511.1,19.45,,,,,
5/30/2022 17:05,30520,19.44,,,,,
5/30/2022 17:35,30622.2,19.52,,,,,
5/30/2022 18:05,30640,19.37,,,,,
5/30/2022 18:35,30664.6,19.49,,,,,
5/30/2022 19:05,30626.7,19.39,,,,,
5/30/2022 19:35,30669.1,19.31,,,,,
5/30/2022 20:05,30617.7,19.25,,,,,
5/30/2022 20:35,30579.9,19.12,,,,,
5/30/2022 21:05,30526.6,19.02,,,,,
5/30/2022 21:35,30555.5,18.9,,,,,
5/30/2022 22:05,30542.1,18.9,,,,,
5/30/2022 22:35,30435.9,19.1,,,,,
5/30/2022 23:05,30142.5,19.36,,,,,
5/30/2022 23:35,29476.4,19.67,,,,,
5/31/2022 0:05,28847.3,19.88,,,,,
5/31/2022 0:35,28519.4,20.02,,,,,
5/31/2022 1:05,28193.2,20.05,,,,,
5/31/2022 1:35,28185.4,20.01,,,,,
5/31/2022 2:05,28103.3,20.01,,,,,
5/31/2022 2:35,27949.8,20.01,,,,,
5/31/2022 3:05,28386.3,19.9,,,,,
5/31/2022 3:35,28665.5,19.73,,,,,
5/31/2022 4:05,28930.6,19.67,,,,,
5/31/2022 4:35,29012.3,19.61,,,,,
5/31/2022 5:05,29309.3,19.38,,,,,
5/31/2022 5:35,29770.2,18.85,,,,,
5/31/2022 6:05,29883.5,18.69,,,,,
5/31/2022 6:35,29736.2,18.56,,,,,
5/31/2022 7:05,29590,18.54,,,,,
5/31/2022 7:35,29695.8,18.35,,,,,
5/31/2022 8:05,29819.3,18.28,,,,,
5/31/2022 8:35,29817.2,18.29,,,,,
5/31/2022 9:05,29840.7,18.27,,,,,
5/31/2022 9:35,29907.1,18.26,,,,,
5/31/2022 10:05,29947.9,18.34,,,,,
5/31/2022 10:35,29885.6,18.47,,,,,
5/31/2022 11:05,29332.2,19.73,,,,,
5/31/2022 11:35,28768.3,19.67,,,,,
5/31/2022 12:05,27961.4,20.2,,,,,
5/31/2022 12:35,27847.5,20.41,,,,,
5/31/2022 13:05,27686.5,20.76,,,,,
5/31/2022 13:35,27392.9,21.11,,,,,
5/31/2022 14:05,27241.2,21.26,,,,,
5/31/2022 14:35,27449.3,21.23,,,,,
5/31/2022 15:05,27690.3,21.16,,,,,
5/31/2022 15:35,27891.8,21.11,,,,,
5/31/2022 16:05,28631.4,20.75,,,,,
5/31/2022 16:35,29417.8,20.59,,,,,
5/31/2022 17:05,30034.1,20.32,,,,,
5/31/2022 17:35,30066.6,20.04,,,,,
5/31/2022 18:05,30096.9,19.88,,,,,
5/31/2022 18:35,30034.1,19.91,,,,,
5/31/2022 19:05,29950,19.98,,,,,
5/31/2022 19:35,29995.3,19.73,,,,,
5/31/2022 20:05,30010.4,19.64,,,,,
5/31/2022 20:35,29954.3,19.4,,,,,
5/31/2022 21:05,30032,19.24,,,,,
5/31/2022 21:35,30008.2,19.19,,,,,
5/31/2022 22:05,30019,19.13,,,,,
5/31/2022 22:35,29984.5,19.22,,,,,
5/31/2022 23:05,29369.7,19.27,,,,,
5/31/2022 23:35,29234.6,19.5,,,,,
6/1/2022 0:05,28738,19.63,,,,,
6/1/2022 0:35,28242.3,19.7,,,,,
6/1/2022 1:05,28048.7,19.68,,,,,
6/1/2022 1:35,27555.2,19.71,,,,,
6/1/2022 2:05,27504.1,19.68,,,,,
6/1/2022 2:35,27621.7,19.64,,,,,
6/1/2022 3:05,27415.4,19.64,,,,,
6/1/2022 3:35,27619.8,19.61,,,,,
6/1/2022 4:05,27743.8,19.58,,,,,
6/1/2022 4:35,28295.4,19.49,,,,,
6/1/2022 5:05,28414,19.42,,,,,
6/1/2022 5:35,28987.8,19.27,,,,,
6/1/2022 6:05,28971.4,19.2,,,,,
6/1/2022 6:35,29255.4,19.09,,,,,
6/1/2022 7:05,29476.4,18.83,,,,,
6/1/2022 7:35,29129.3,18.69,,,,,
6/1/2022 8:05,29396.9,18.51,,,,,
6/1/2022 8:35,29501.6,18.43,,,,,
6/1/2022 9:05,29499.5,18.47,,,,,
6/1/2022 9:35,29649.2,18.41,,,,,
6/1/2022 10:05,29636.5,18.41,,,,,
6/1/2022 10:35,29628,18.44,,,,,
6/1/2022 11:05,29691.6,18.57,,,,,
6/1/2022 11:35,29657.7,18.63,,,,,
6/1/2022 12:05,29617.5,18.7,,,,,
6/1/2022 12:35,28336.8,19.11,,,,,
6/1/2022 13:05,28173.6,19.3,,,,,
6/1/2022 13:35,27462.5,19.54,,,,,
6/1/2022 14:05,27434.3,19.73,,,,,
6/1/2022 14:35,26862.5,19.87,,,,,
6/1/2022 15:05,26804.1,19.9,,,,,
6/1/2022 15:35,26910.1,19.87,,,,,
6/1/2022 16:05,27166.7,19.74,,,,,
6/1/2022 16:35,28567.3,19.31,,,,,
6/1/2022 17:05,28659.5,19.32,,,,,
6/1/2022 17:35,28918.4,18.91,,,,,
6/1/2022 18:05,29463.8,18.77,,,,,
6/1/2022 18:35,29411.5,18.75,,,,,
6/1/2022 19:05,29434.5,18.7,,,,,
6/1/2022 19:35,29384.3,18.68,,,,,
6/1/2022 20:05,29516.3,18.75,,,,,
6/1/2022 20:35,29512.1,18.64,,,,,
6/1/2022 21:05,29543.6,18.56,,,,,
6/1/2022 21:35,29533.1,18.52,,,,,
6/1/2022 22:05,29619.6,18.49,,,,,
6/1/2022 22:35,29630.1,18.41,,,,,
6/1/2022 23:05,29640.7,18.48,,,,,
6/1/2022 23:35,29369.7,18.48,,,,,
6/2/2022 0:05,29061.5,18.47,,,,,
6/2/2022 0:35,28439.8,18.48,,,,,
6/2/2022 1:05,28392.2,18.48,,,,,
6/2/2022 1:35,28033.2,18.49,,,,,
6/2/2022 2:05,27355.3,18.45,,,,,
6/2/2022 2:35,27146.3,18.4,,,,,
6/2/2022 3:05,26860.7,18.33,,,,,
6/2/2022 3:35,26846.1,18.34,,,,,
6/2/2022 4:05,26838.8,18.31,,,,,
6/2/2022 4:35,27276.7,18.31,,,,,
6/2/2022 5:05,27287.9,18.31,,,,,
6/2/2022 5:35,28330.9,18.34,,,,,
6/2/2022 6:05,28788.5,18.34,,,,,
6/2/2022 6:35,28283.6,18.34,,,,,
6/2/2022 7:05,28565.3,18.26,,,,,
6/2/2022 7:35,29038.9,18.21,,,,,
6/2/2022 8:05,28906.2,18.14,,,,,
6/2/2022 8:35,28973.5,18.03,,,,,
6/2/2022 9:05,28906.2,17.93,,,,,
6/2/2022 9:35,7603.2,18.14,,,,,
6/2/2022 10:05,4303.4,18.93,,,,,
6/2/2022 10:35,2384.1,20.28,,,,,
6/2/2022 10:35,,,,Logged,,,
6/2/2022 10:35,,,Logged,,,,
6/2/2022 10:36,,,,Logged,,,
6/2/2022 10:36,,,Logged,,,,
6/2/2022 10:39,,,,Logged,,,
6/2/2022 10:42,,,,,Logged,,
6/2/2022 10:46,,,,,Logged,,
6/2/2022 10:46,,,Logged,,,,
6/2/2022 10:47,,,,Logged,Logged,,
6/2/2022 10:47,,,,,,Logged,Logged
