Date,Time,Temp.[°C],pH ,mV[pH],ORP[mV],EC[µS/cm],EC Abs.[µS/cm],RES[Ohm-cm ],TDS [ppm],Sal.[PSU],Sigma T,D.O.[%],D.O.[mg/L],Turb.[FNU],Battery[V],Remarks,,,,,,,,
2024/06/24,19:55:00,24.01,8.02,-59.5,-6.6,43460,42650,23,21730,28.02,18.4,81.7,5.84,10.2,5.52,,,,,,,,,
2024/06/24,20:55:00,23.43,8.13,-65.2,-6.5,45250,43900,22,22620,29.31,19.5,77.6,5.55,12.1,5.52,,,,,,,,,
2024/06/24,21:55:00,23.20,8.20,-69.1,-6.4,46650,45060,21,23320,30.34,20.3,82.3,5.87,10.7,5.51,,,,,,,,,
2024/06/24,22:55:00,23.28,8.21,-70.0,-6.4,45520,44040,22,22760,29.52,19.7,73.9,5.29,14.6,5.52,,,,,,,,,
2024/06/24,23:55:00,23.37,8.22,-70.4,-6.3,47870,46390,21,23930,31.22,21.0,79.4,5.62,12.5,5.52,,,,,,,,,
2024/06/25,00:55:00,23.07,8.22,-70.2,-6.3,48010,46250,21,24000,31.33,21.1,74.0,5.26,14.8,5.52,,,,,,,,,
2024/06/25,01:55:00,22.52,8.23,-70.6,-6.2,48440,46150,21,24220,31.65,21.5,79.3,5.66,10.4,5.51,,,,,,,,,
2024/06/25,02:55:00,22.16,8.22,-69.9,-6.2,47700,45120,21,23850,31.12,21.2,67.6,4.87,13.9,5.51,,,,,,,,,
2024/06/25,03:55:00,22.52,8.16,-66.6,-6.1,48050,45790,21,24020,31.37,21.3,64.9,4.64,63.5,5.51,,,,,,,,,
2024/06/25,04:55:00,22.79,8.07,-61.7,-6.2,46450,44500,22,23220,30.20,20.4,62.6,4.49,13.8,5.51,,,,,,,,,
2024/06/25,05:55:00,22.89,7.88,-51.4,-6.5,41740,40070,24,20870,26.81,17.8,54.0,3.95,13.3,5.51,,,,,,,,,
2024/06/25,06:55:00,22.87,7.61,-35.8,-6.8,35230,33800,28,17610,22.21,14.3,39.4,2.96,12.2,5.51,,,,,,,,,
2024/06/25,07:55:00,22.85,7.58,-34.0,-6.8,33580,32210,30,16790,21.07,13.5,35.5,2.69,14.4,5.50,,,,,,,,,
2024/06/25,08:55:00,22.77,7.68,-39.8,-6.8,37180,35600,27,18590,23.58,15.4,38.3,2.86,11.2,5.50,,,,,,,,,
2024/06/25,09:55:00,22.66,7.76,-44.4,-6.6,41380,39540,24,20690,26.55,17.6,40.6,2.99,12.5,5.50,,,,,,,,,
2024/06/25,10:55:00,22.65,7.82,-47.6,-6.5,41770,39910,24,20880,26.83,17.8,43.8,3.22,13.1,5.50,,,,,,,,,
2024/06/25,11:55:00,22.45,7.94,-54.3,-6.2,45330,43130,22,22660,29.39,19.8,48.9,3.54,11.7,5.50,,,,,,,,,
2024/06/25,12:55:00,22.19,8.10,-63.6,-6.1,47610,45070,21,23800,31.05,21.2,68.0,4.89,12.5,5.50,,,,,,,,,
2024/06/25,13:55:00,22.12,8.16,-66.6,-6.0,46940,44380,21,23470,30.57,20.8,65.4,4.73,11.4,5.50,,,,,,,,,
2024/06/25,14:55:00,21.83,8.18,-67.7,-6.0,46660,43850,21,23330,30.37,20.7,63.7,4.63,10.9,5.50,,,,,,,,,
2024/06/25,15:55:00,22.22,8.15,-66.3,-5.9,44600,42240,22,22300,28.87,19.5,62.4,4.55,11.8,5.49,,,,,,,,,
2024/06/25,16:55:00,23.31,8.11,-64.3,-5.9,46000,44520,22,23000,29.86,20.0,68.2,4.87,12.5,5.49,,,,,,,,,
2024/06/25,17:55:00,24.15,8.03,-59.8,-6.1,44500,43780,22,22250,28.76,18.9,69.8,4.95,13.3,5.49,,,,,,,,,
2024/06/25,18:55:00,24.96,7.98,-57.0,-6.5,40460,40420,25,20230,25.85,16.5,74.9,5.35,13.9,5.49,,,,,,,,,
2024/06/25,19:55:00,25.18,7.92,-53.5,-6.7,37730,37860,27,18860,23.92,14.9,73.9,5.32,39.9,5.50,,,,,,,,,
2024/06/25,20:55:00,24.43,8.11,-64.1,-6.5,44830,44340,22,22410,28.99,19.0,83.4,5.89,13.1,5.49,,,,,,,,,
2024/06/25,21:55:00,23.74,8.20,-69.6,-6.2,46200,45090,22,23100,30.00,19.9,80.0,5.67,13.3,5.49,,,,,,,,,
2024/06/25,22:55:00,23.54,8.23,-71.1,-6.0,46990,45690,21,23490,30.58,20.4,76.3,5.41,12.3,5.49,,,,,,,,,
2024/06/25,23:55:00,23.09,8.24,-71.7,-5.8,47740,46000,21,23870,31.13,21.0,77.2,5.48,12.8,5.49,,,,,,,,,
2024/06/26,00:55:00,22.99,8.26,-72.8,-5.8,48050,46210,21,24020,31.36,21.2,79.5,5.65,13.9,5.48,,,,,,,,,
2024/06/26,01:55:00,22.50,8.27,-72.8,-6.1,47360,45100,21,23680,30.86,20.9,80.1,5.75,12.2,5.49,,,,,,,,,
2024/06/26,02:55:00,21.86,8.27,-72.9,-6.0,48870,45950,20,24430,31.98,22.0,77.9,5.60,17.3,5.49,,,,,,,,,
2024/06/26,03:55:00,21.51,8.26,-72.1,-5.9,47370,44220,21,23680,30.89,21.2,67.5,4.91,15.6,5.48,,,,,,,,,
2024/06/26,04:55:00,21.94,8.21,-69.5,-5.7,48910,46060,20,24450,32.00,22.0,66.4,4.77,13.3,5.48,,,,,,,,,
2024/06/26,05:55:00,22.30,8.10,-63.2,-5.9,46380,44000,22,23190,30.16,20.5,60.0,4.34,14.9,5.48,,,,,,,,,
2024/06/26,06:55:00,22.39,7.91,-52.6,-6.2,40160,38160,25,20080,25.69,17.1,48.8,3.62,14.4,5.48,,,,,,,,,
2024/06/26,07:55:00,22.39,7.71,-41.6,-6.5,38360,36460,26,19180,24.42,16.1,41.6,3.11,13.9,5.48,,,,,,,,,
2024/06/26,08:55:00,22.35,7.73,-42.5,-6.5,37970,36060,26,18980,24.15,15.9,38.1,2.86,16.6,5.47,,,,,,,,,
2024/06/26,09:55:00,22.28,7.83,-48.0,-6.2,42130,39960,24,21060,27.10,18.1,44.2,3.26,14.4,5.47,,,,,,,,,
2024/06/26,10:55:00,22.15,7.93,-53.9,-6.1,42340,40050,24,21170,27.25,18.3,44.4,3.27,29.1,5.47,,,,,,,,,
2024/06/26,11:55:00,22.14,7.96,-55.6,-6.2,44260,41860,23,22130,28.63,19.3,46.2,3.38,15.1,5.47,,,,,,,,,
2024/06/26,12:55:00,21.87,8.09,-62.7,-6.1,46300,43550,22,23150,30.11,20.5,57.5,4.18,14.5,5.47,,,,,,,,,
2024/06/26,13:55:00,21.78,8.20,-69.1,-6.0,47830,44900,21,23910,31.22,21.4,72.7,5.26,13.4,5.47,,,,,,,,,
2024/06/26,14:55:00,21.83,8.23,-70.9,-6.0,47760,44890,21,23880,31.17,21.4,70.0,5.06,14.7,5.48,,,,,,,,,
2024/06/26,15:55:00,21.81,8.24,-71.2,-6.0,46310,43490,22,23150,30.11,20.6,65.9,4.79,14.1,5.46,,,,,,,,,
2024/06/26,16:55:00,22.17,8.20,-68.8,-5.9,45110,42690,22,22550,29.24,19.8,63.5,4.62,14.0,5.46,,,,,,,,,
2024/06/26,17:55:00,22.83,8.20,-69.2,-5.9,48710,46710,21,24350,31.85,21.6,71.2,5.06,13.6,5.46,,,,,,,,,
2024/06/26,18:55:00,23.47,8.11,-64.5,-6.1,45300,43980,22,22650,29.35,19.5,72.6,5.18,14.6,5.46,,,,,,,,,
2024/06/26,19:55:00,23.85,8.06,-61.3,-6.3,44140,43180,23,22070,28.51,18.8,67.9,4.85,18.5,5.47,,,,,,,,,
2024/06/26,20:55:00,24.05,8.04,-60.4,-6.3,39440,38720,25,19720,25.15,16.2,70.4,5.11,17.0,5.46,,,,,,,,,
2024/06/26,21:55:00,23.75,8.08,-62.7,-6.0,42930,41920,23,21460,27.64,18.2,71.0,5.10,16.5,5.46,,,,,,,,,
2024/06/26,22:55:00,23.13,8.18,-67.9,-5.7,45830,44210,22,22910,29.75,19.9,71.0,5.08,18.9,5.46,,,,,,,,,
2024/06/26,23:55:00,22.59,8.18,-67.8,-5.5,43800,41790,23,21900,28.29,19.0,59.0,4.30,16.4,5.46,,,,,,,,,
2024/06/27,00:55:00,22.61,8.24,-71.2,-5.3,47060,44930,21,23530,30.65,20.7,67.4,4.84,16.0,5.47,,,,,,,,,
2024/06/27,01:55:00,22.50,8.24,-71.3,-5.1,48220,45930,21,24110,31.49,21.4,71.4,5.11,19.5,5.45,,,,,,,,,
2024/06/27,02:55:00,22.30,8.26,-72.4,-4.9,47200,44780,21,23600,30.75,20.9,67.6,4.86,19.7,5.46,,,,,,,,,
2024/06/27,03:55:00,21.93,8.26,-72.4,-4.6,48870,46020,20,24430,31.98,21.9,70.0,5.02,18.7,5.45,,,,,,,,,
2024/06/27,04:55:00,21.90,8.22,-70.2,-4.4,43490,40930,23,21740,28.08,19.0,55.7,4.10,18.5,5.46,,,,,,,,,
2024/06/27,05:55:00,22.12,8.19,-68.2,-4.1,47950,45330,21,23970,31.30,21.4,57.8,4.16,20.2,5.44,,,,,,,,,
2024/06/27,06:55:00,22.33,8.05,-60.9,-4.0,43590,41380,23,21790,28.14,18.9,51.8,3.78,17.4,5.44,,,,,,,,,
2024/06/27,07:55:00,22.32,7.85,-49.2,-4.0,39290,37290,25,19640,25.08,16.6,40.2,3.00,16.2,5.45,,,,,,,,,
2024/06/27,08:55:00,22.27,7.75,-43.9,-3.6,38200,36220,26,19100,24.31,16.0,37.5,2.81,22.2,5.45,,,,,,,,,
2024/06/27,09:55:00,22.26,7.87,-50.4,-3.3,38240,36250,26,19120,24.34,16.1,37.9,2.84,108,5.45,,,,,,,,,
2024/06/27,10:55:00,22.15,7.75,-43.8,-2.7,34930,33040,29,17460,22.02,14.4,34.4,2.62,34.0,5.44,,,,,,,,,
2024/06/27,11:55:00,22.05,7.81,-46.9,-3.0,41310,39000,24,20650,26.52,17.8,42.6,3.16,23.4,5.45,,,,,,,,,
2024/06/27,12:55:00,21.93,8.05,-60.6,-3.1,43450,40920,23,21720,28.05,19.0,50.5,3.71,20.7,5.45,,,,,,,,,
2024/06/27,13:55:00,21.98,8.12,-64.2,-3.1,46100,43460,22,23050,29.96,20.4,56.8,4.13,19.0,5.44,,,,,,,,,
2024/06/27,14:55:00,22.01,8.17,-67.4,-3.2,44860,42310,22,22430,29.06,19.7,50.4,3.68,18.7,5.44,,,,,,,,,
2024/06/27,15:55:00,22.02,8.23,-70.4,-3.0,48610,45860,21,24300,31.79,21.8,61.7,4.43,20.4,5.44,,,,,,,,,
2024/06/27,16:55:00,22.06,8.22,-70.3,-3.2,45720,43170,22,22860,29.69,20.2,57.4,4.18,19.8,5.44,,,,,,,,,
2024/06/27,17:55:00,22.17,8.19,-68.5,-3.2,43730,41380,23,21860,28.25,19.1,51.6,3.78,35.0,5.44,,,,,,,,,
2024/06/27,18:55:00,23.39,8.20,-69.1,-2.8,46600,45170,21,23300,30.29,20.3,64.1,4.56,19.9,5.44,,,,,,,,,
2024/06/27,19:55:00,23.73,8.17,-67.7,-2.9,43200,42160,23,21600,27.83,18.3,65.3,4.69,20.5,5.44,,,,,,,,,
2024/06/27,20:55:00,24.40,8.13,-65.6,-3.0,40250,39790,25,20120,25.72,16.5,72.9,5.25,21.0,5.44,,,,,,,,,
2024/06/27,21:55:00,24.53,8.08,-62.6,-3.0,39760,39400,25,19880,25.36,16.2,70.5,5.08,20.7,5.44,,,,,,,,,
2024/06/27,22:55:00,23.58,8.19,-68.5,-2.6,44320,43120,23,22160,28.64,19.0,74.0,5.30,25.5,5.43,,,,,,,,,
2024/06/27,23:55:00,22.82,8.24,-71.4,-2.2,43390,41590,23,21690,27.99,18.7,61.2,4.45,23.7,5.44,,,,,,,,,
2024/06/28,00:55:00,22.74,8.28,-73.9,-2.6,45980,44000,22,22990,29.86,20.1,72.8,5.24,22.7,5.43,,,,,,,,,
2024/06/28,01:55:00,22.77,8.28,-73.7,-2.7,46240,44280,22,23120,30.05,20.2,65.1,4.67,46.6,5.43,,,,,,,,,
2024/06/28,02:55:00,22.65,8.29,-74.2,-2.4,47750,45620,21,23870,31.15,21.1,70.2,5.01,24.3,5.43,,,,,,,,,
2024/06/28,03:55:00,22.55,8.27,-73.1,-2.0,47520,45300,21,23760,30.98,21.0,64.6,4.63,24.6,5.43,,,,,,,,,
2024/06/28,04:55:00,22.17,8.28,-73.4,-1.7,46760,44240,21,23380,30.43,20.7,62.3,4.50,23.6,5.43,,,,,,,,,
2024/06/28,05:55:00,22.08,8.22,-70.1,-1.2,44200,41750,23,22100,28.58,19.3,53.2,3.89,22.4,5.42,,,,,,,,,
2024/06/28,06:55:00,22.35,8.20,-69.2,-0.6,44400,42170,23,22200,28.73,19.4,55.0,4.01,25.0,5.41,,,,,,,,,
2024/06/28,07:55:00,22.42,8.11,-64.0,-0.5,42120,40060,24,21060,27.09,18.1,51.1,3.75,24.3,5.42,,,,,,,,,
2024/06/28,08:55:00,22.02,7.96,-55.5,-0.4,37970,35810,26,18980,24.15,16.0,43.7,3.29,44.8,5.42,,,,,,,,,
2024/06/28,09:55:00,21.69,7.81,-47.1,-0.1,36080,33810,28,18040,22.83,15.1,37.8,2.88,24.2,5.42,,,,,,,,,
2024/06/28,10:55:00,21.95,7.90,-52.3,0.9,39680,37380,25,19840,25.35,16.9,40.5,3.03,23.7,5.42,,,,,,,,,
2024/06/28,11:55:00,21.78,7.97,-56.2,0.6,39680,37250,25,19840,25.36,17.0,43.4,3.25,22.2,5.42,,,,,,,,,
2024/06/28,12:55:00,21.92,8.06,-60.9,0.9,41710,39260,24,20850,26.80,18.0,43.8,3.25,23.8,5.41,,,,,,,,,
2024/06/28,13:55:00,21.95,8.02,-58.8,-0.4,42210,39760,24,21100,27.16,18.3,44.0,3.25,25.1,5.42,,,,,,,,,
2024/06/28,14:55:00,21.68,8.22,-70.3,-1.4,46800,43850,21,23400,30.47,20.9,65.7,4.78,22.3,5.42,,,,,,,,,
2024/06/28,15:55:00,21.90,8.31,-74.9,-1.2,46980,44210,21,23490,30.60,20.9,76.2,5.52,20.0,5.42,,,,,,,,,
2024/06/28,16:55:00,22.01,8.34,-76.7,-1.1,46690,44040,21,23340,30.39,20.7,75.8,5.49,28.9,5.41,,,,,,,,,
2024/06/28,17:55:00,21.92,8.29,-74.2,-1.1,43540,40990,23,21770,28.12,19.0,60.5,4.45,28.4,5.41,,,,,,,,,
2024/06/28,18:55:00,22.48,8.32,-76.0,-0.6,48200,45890,21,24100,31.48,21.4,71.0,5.08,19.5,5.41,,,,,,,,,
2024/06/28,19:55:00,23.30,8.32,-75.9,-0.9,45320,43860,22,22660,29.37,19.6,77.9,5.58,25.4,5.40,,,,,,,,,
2024/06/28,20:55:00,23.63,8.31,-75.5,-0.4,41490,40410,24,20740,26.62,17.4,77.4,5.61,23.6,5.42,,,,,,,,,
2024/06/28,21:55:00,24.10,8.28,-73.8,0.4,41330,40620,24,20660,26.49,17.2,79.3,5.71,23.0,5.42,,,,,,,,,
2024/06/28,22:55:00,24.20,8.23,-71.2,0.1,39340,38740,25,19670,25.07,16.1,82.3,5.97,22.8,5.41,,,,,,,,,
2024/06/28,23:55:00,23.74,8.28,-74.0,0.6,41170,40190,24,20580,26.39,17.2,85.2,6.17,19.8,5.41,,,,,,,,,
2024/06/29,00:55:00,23.36,8.26,-72.7,1.4,39500,38270,25,19750,25.21,16.4,69.2,5.07,20.5,5.41,,,,,,,,,
2024/06/29,01:55:00,22.35,8.31,-75.0,0.7,44290,42050,23,22140,28.64,19.3,63.7,4.64,20.5,5.41,,,,,,,,,
2024/06/29,02:55:00,22.46,8.33,-76.2,1.6,46090,43860,22,23040,29.94,20.3,74.3,5.36,20.4,5.40,,,,,,,,,
2024/06/29,03:55:00,21.78,8.32,-75.5,2.1,46760,43890,21,23380,30.44,20.8,71.5,5.19,21.6,5.40,,,,,,,,,
2024/06/29,04:55:00,21.30,8.30,-74.3,2.5,44040,40950,23,22020,28.48,19.5,66.0,4.88,64.9,5.40,,,,,,,,,
2024/06/29,05:55:00,20.99,8.32,-75.7,2.4,46730,43180,21,23360,30.43,21.0,61.0,4.48,22.1,5.40,,,,,,,,,
2024/06/29,06:55:00,20.89,8.29,-73.6,2.6,43060,39700,23,21530,27.79,19.0,52.0,3.89,20.6,5.41,,,,,,,,,
2024/06/29,07:55:00,21.17,8.25,-71.7,2.9,45440,42130,22,22720,29.49,20.3,54.1,3.98,21.1,5.40,,,,,,,,,
2024/06/29,08:55:00,21.17,8.17,-67.1,2.6,40040,37120,25,20020,25.62,17.3,50.0,3.78,18.2,5.39,,,,,,,,,
2024/06/29,09:55:00,20.99,8.00,-57.4,3.6,39200,36220,26,19600,25.03,16.9,46.3,3.52,29.9,5.39,,,,,,,,,
2024/06/29,10:55:00,20.94,7.94,-54.0,2.8,35260,32540,28,17630,22.27,14.8,42.2,3.27,20.4,5.39,,,,,,,,,
2024/06/29,11:55:00,21.01,8.00,-57.5,2.6,41560,38420,24,20780,26.71,18.2,43.3,3.26,19.0,5.38,,,,,,,,,
2024/06/29,12:55:00,21.00,8.10,-63.2,2.8,44080,40720,23,22040,28.51,19.6,49.2,3.66,18.8,5.39,,,,,,,,,
2024/06/29,13:55:00,21.00,8.19,-68.2,2.9,43830,40490,23,21910,28.33,19.4,48.2,3.58,41.9,5.39,,,,,,,,,
2024/06/29,14:55:00,20.96,8.24,-71.2,3.2,46010,42480,22,23000,29.91,20.6,53.5,3.94,20.2,5.39,,,,,,,,,
2024/06/29,15:55:00,21.11,8.32,-75.2,3.0,47580,44060,21,23790,31.05,21.5,65.9,4.81,22.9,5.38,,,,,,,,,
2024/06/29,16:55:00,21.37,8.35,-77.2,3.7,47290,44020,21,23640,30.83,21.2,70.4,5.13,20.4,5.39,,,,,,,,,
2024/06/29,17:55:00,21.39,8.35,-77.4,4.1,45890,42740,22,22940,29.82,20.5,69.7,5.11,21.3,5.39,,,,,,,,,
2024/06/29,18:55:00,21.29,8.34,-76.8,4.8,42260,39270,24,21130,27.20,18.5,60.5,4.51,21.5,5.38,,,,,,,,,
2024/06/29,19:55:00,21.61,8.35,-77.1,5.8,45100,42200,22,22550,29.24,20.0,68.0,4.99,20.0,5.39,,,,,,,,,
2024/06/29,20:55:00,22.03,8.35,-77.5,5.5,47520,44830,21,23760,30.99,21.2,75.7,5.46,22.2,5.38,,,,,,,,,
2024/06/29,21:55:00,22.43,8.35,-77.5,5.8,43380,41270,23,21690,27.99,18.8,79.0,5.78,21.1,5.39,,,,,,,,,
2024/06/29,22:55:00,22.73,8.32,-75.9,6.9,43080,41230,23,21540,27.77,18.5,82.4,6.00,21.0,5.38,,,,,,,,,
2024/06/29,23:55:00,22.67,8.22,-70.4,8.3,38840,37120,26,19420,24.75,16.3,68.0,5.05,31.3,5.39,,,,,,,,,
2024/06/30,00:55:00,22.28,8.33,-76.4,9.2,44940,42620,22,22470,29.11,19.7,77.9,5.66,21.4,5.39,,,,,,,,,
2024/06/30,01:55:00,21.89,8.35,-77.3,10.8,47080,44290,21,23540,30.67,21.0,71.3,5.16,26.9,5.39,,,,,,,,,
2024/06/30,02:55:00,21.79,8.21,-69.7,12.9,42320,39740,24,21160,27.24,18.4,60.4,4.47,22.5,5.38,,,,,,,,,
2024/06/30,03:55:00,21.72,8.33,-76.1,15.2,45510,42680,22,22750,29.54,20.2,64.3,4.70,34.3,5.39,,,,,,,,,
2024/06/30,04:55:00,21.63,8.34,-76.5,17.6,47530,44490,21,23760,31.00,21.3,66.5,4.83,22.6,5.39,,,,,,,,,
2024/06/30,05:55:00,21.38,8.33,-76.1,19.7,47650,44380,21,23820,31.10,21.4,60.9,4.43,24.1,5.38,,,,,,,,,
2024/06/30,06:55:00,21.24,8.34,-76.4,21.7,48050,44620,21,24020,31.39,21.7,64.1,4.66,25.2,5.38,,,,,,,,,
2024/06/30,07:55:00,21.34,8.28,-73.4,24.5,45250,42100,22,22620,29.35,20.1,54.3,3.99,24.9,5.38,,,,,,,,,
2024/06/30,08:55:00,21.53,8.22,-70.2,28.0,44070,41170,23,22030,28.50,19.4,54.0,3.98,25.4,5.38,,,,,,,,,
2024/06/30,09:55:00,21.61,8.15,-66.0,32.3,41990,39280,24,20990,27.00,18.3,50.4,3.75,29.4,5.38,,,,,,,,,
2024/06/30,10:55:00,21.59,7.97,-56.0,36.9,38590,36090,26,19290,24.59,16.4,41.1,3.10,29.6,5.37,,,,,,,,,
2024/06/30,11:55:00,21.53,7.88,-50.7,42.1,37310,34850,27,18650,23.69,15.8,37.1,2.82,28.3,5.37,,,,,,,,,
2024/06/30,12:55:00,21.56,8.02,-58.6,38.0,43060,40240,23,21530,27.77,18.9,47.0,3.48,29.8,5.37,,,,,,,,,
2024/06/30,13:55:00,21.49,8.10,-63.1,41.1,44280,41330,23,22140,28.65,19.5,44.4,3.27,29.9,5.37,,,,,,,,,
2024/06/30,14:55:00,21.45,8.14,-65.3,45.3,43770,40810,23,21880,28.28,19.3,44.0,3.26,23.3,5.37,,,,,,,,,
2024/06/30,15:55:00,21.47,8.18,-67.5,49.3,45350,42310,22,22670,29.42,20.1,47.2,3.47,24.9,5.37,,,,,,,,,
2024/06/30,16:55:00,21.57,8.26,-72.4,53.0,47360,44270,21,23680,30.88,21.2,52.0,3.78,28.1,5.37,,,,,,,,,
2024/06/30,17:55:00,21.68,8.29,-74.1,56.8,48150,45110,21,24070,31.45,21.6,59.5,4.30,27.8,5.37,,,,,,,,,
2024/06/30,18:55:00,21.57,8.31,-75.1,59.1,48350,45200,21,24170,31.60,21.8,61.2,4.43,28.2,5.37,,,,,,,,,
2024/06/30,19:55:00,21.64,8.31,-75.3,57.8,42330,39630,24,21160,27.25,18.4,54.6,4.06,29.4,5.37,,,,,,,,,
2024/06/30,20:55:00,21.74,8.29,-73.8,64.6,47700,44740,21,23850,31.12,21.3,54.9,3.98,28.2,5.37,,,,,,,,,
2024/06/30,21:55:00,21.85,8.27,-72.9,68.6,45460,42740,22,22730,29.50,20.1,55.3,4.04,28.6,5.37,,,,,,,,,
2024/06/30,22:55:00,21.96,8.18,-67.9,75.5,40380,38040,25,20190,25.85,17.3,53.9,4.02,29.4,5.37,,,,,,,,,
2024/06/30,23:55:00,21.96,8.03,-59.2,80.6,38120,35910,26,19060,24.25,16.1,40.2,3.03,30.0,5.37,,,,,,,,,
2024/07/01,00:55:00,21.90,7.94,-54.0,82.8,33360,31400,30,16680,20.94,13.6,43.0,3.31,33.7,5.37,,,,,,,,,
2024/07/01,01:55:00,21.89,8.02,-59.0,83.3,36000,33870,28,18000,22.77,15.0,43.5,3.31,38.2,5.36,,,,,,,,,
2024/07/01,02:55:00,21.79,8.09,-62.7,88.2,41980,39420,24,20990,26.99,18.2,48.1,3.57,40.8,5.36,,,,,,,,,
2024/07/01,03:55:00,21.72,8.15,-66.2,90.4,40160,37660,25,20080,25.70,17.2,42.3,3.17,30.4,5.36,,,,,,,,,
2024/07/01,04:55:00,21.71,8.19,-68.3,94.8,43700,40960,23,21850,28.23,19.2,45.2,3.33,34.4,5.36,,,,,,,,,
2024/07/01,05:55:00,21.69,8.22,-70.1,100.2,45370,42520,22,22680,29.44,20.1,53.2,3.89,37.5,5.36,,,,,,,,,
2024/07/01,06:55:00,21.57,8.24,-71.0,97.7,44750,41840,22,22370,28.99,19.8,47.1,3.46,39.5,5.36,,,,,,,,,
2024/07/01,07:55:00,21.44,8.27,-72.7,100.7,46310,43170,22,23150,30.12,20.7,51.4,3.76,44.5,5.36,,,,,,,,,
2024/07/01,08:55:00,21.42,8.20,-68.6,99.7,44250,41240,23,22120,28.63,19.5,40.6,3.00,39.0,5.36,,,,,,,,,
2024/07/01,09:55:00,21.49,8.18,-67.9,103.9,41990,39190,24,20990,27.01,18.3,42.6,3.17,38.3,5.36,,,,,,,,,
2024/07/01,10:55:00,21.34,8.02,-58.9,107.8,39570,36820,25,19780,25.29,17.0,35.3,2.66,38.5,5.35,,,,,,,,,
2024/07/01,11:55:00,21.19,7.88,-50.7,106.9,35180,32640,28,17590,22.21,14.7,33.0,2.54,37.9,5.35,,,,,,,,,
2024/07/01,12:55:00,21.23,7.80,-46.4,109.0,32350,30030,31,16170,20.24,13.2,28.7,2.24,39.4,5.35,,,,,,,,,
2024/07/01,13:55:00,21.36,7.89,-51.6,116.1,34730,32330,29,17360,21.89,14.5,28.6,2.21,41.6,5.35,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,More Stats: Across all data (499 observations),,,
,,,,,,,,,,,,,,,,,,,,,,Temperature [°C],D.O. [mg/L],Salinity [PSU]
,,,,,,,,,,,,,,,,,,,,,Average ,21.86,4.79,27.27
,,,,,,,,,,,,,,,,,,,,,Minimum,19.31,2.1,20.1
,,,,,,,,,,,,,,,,,,,,,Maximum ,25.18,8.16,32