DateTime,Salinity
2022-05-17 09:30:00,29.629
2022-05-17 09:30:00,29.744
2022-05-17 09:30:00,29.744
2022-06-02 14:15:00,28.777
2022-06-02 14:15:00,29.621
2022-06-02 14:15:00,29.621
2022-06-09 10:00:00,29.973
2022-06-09 10:00:00,30.072
2022-06-09 10:00:00,30.072
2022-07-14 11:00:00,23.412
2022-07-14 11:00:00,25.99
2022-07-14 11:00:00,25.99
2022-08-08 09:45:00,31.031
2022-08-08 09:45:00,31.128
2022-08-08 09:45:00,31.128
2022-09-22 10:25:00,31.657
2022-09-22 10:25:00,31.684
2022-09-22 10:25:00,31.684
2022-12-01 15:00:00,29.384
2022-12-01 15:00:00,29.964
2022-12-01 15:00:00,29.964
