STUDY_ID,EVENT_ID,STAT_ID,PROF_DATE_TIME_LOCAL,SAMPLE_DEPTH_CODE,ORDERED_DEPTH_CODE,SAMPLE_ID,DEPTH (m),SAMPLE_DEPTH_TOP,SAMPLE_DEPTH_BOTTOM,CONDTVY (mS/cm),DISS_OXYGEN (mg/L),PCT_SAT (PCT),FLUORESCENCE (ug/L),FLU_RAW (ug/L),SAL (PSU),SIGMA_T (),TEMP (C),TRANS (m-1),pH (),LATITUDE,LONGITUDE
ARRS,AF221,AF2,7/6/2022 16:10,20,20,AF2210EB,21.01,20.03,21.03,35.48,9.599,105.3,2.245,3.697,31.96,24.51,10.42,0.8396,8.112,42.09879,-70.52724
ARRS,AF221,AF2,7/6/2022 16:10,E,E,AF2210EA,39.32,38.44,39.44,33.29,8.301,85.76,0.3503,1.105,32.1,25.04,7.738,0.7331,7.936,42.09879,-70.52724
ARRS,AF222,AF1,7/13/2022 6:44,A,A,AF222021,1.49,0.5,1.5,41.54,8.306,105.2,0.8497,0.7724,31.69,22.86,17.5,0.8012,8.095,42.02788,-70.55467
ARRS,AF222,AF1,7/13/2022 6:44,10,10,AF222020,10.18,9.17,10.17,36.55,9.241,104.2,2.366,3.193,31.88,24.21,11.74,0.9642,8.029,42.02788,-70.55467
ARRS,AF222,AF1,7/13/2022 6:44,20,20,AF22201F,19.83,18.75,19.75,33.57,8.567,89.28,0.6616,1.332,32.05,24.94,8.123,0.6345,7.922,42.02788,-70.55467
ARRS,AF222,AF1,7/13/2022 6:44,E,E,AF22201E,24.92,23.88,24.88,33.51,8.544,88.86,0.4985,1.148,32.07,24.97,8.036,0.6201,7.937,42.02788,-70.55467
ARRS,AF222,F05,7/13/2022 7:23,A,A,AF22202C,1.64,0.56,1.56,37.65,8.941,103.7,0.9923,1.204,31.77,23.87,13.11,0.9688,8.07,42.1386667,-70.65
ARRS,AF222,F05,7/13/2022 7:23,10,10,AF22202B,10.37,9.35,10.35,36.18,8.969,100.3,2.471,3.305,31.86,24.27,11.34,0.9468,8.029,42.1386667,-70.65
ARRS,AF222,F05,7/13/2022 7:23,E,E,AF22202A,17.65,16.68,17.68,34.41,8.625,92.04,1.129,1.852,31.95,24.7,9.202,0.6455,7.963,42.1386667,-70.65
ARRS,AF222,AF4,7/13/2022 7:48,A,A,AF222037,1.6,0.69,1.69,37.1,8.513,97.38,0.9241,1.061,31.82,24.04,12.43,0.8706,7.999,42.21997,-70.69553
ARRS,AF222,AF4,7/13/2022 7:48,10,10,AF222036,10.44,9.23,10.23,35.51,8.299,91.18,1.347,2.091,31.9,24.45,10.53,0.7825,7.96,42.21997,-70.69553
ARRS,AF222,AF4,7/13/2022 7:48,E,E,AF222035,21.52,20.64,21.64,35.0,8.331,90.29,0.8731,1.568,31.93,24.57,9.903,0.7004,7.962,42.21997,-70.69553
ARRS,AF222,F13,7/13/2022 8:08,A,A,AF22204C,1.67,0.69,1.69,39.59,8.719,105.8,1.234,0.9907,31.72,23.37,15.34,1.007,8.056,42.2683333,-70.735
ARRS,AF222,F13,7/13/2022 8:08,10,10,AF22204B,10.4,9.47,10.47,35.89,7.649,84.9,0.6716,1.343,31.86,24.33,11.01,0.7437,7.907,42.2683333,-70.735
ARRS,AF222,F13,7/13/2022 8:08,20,20,AF22204A,20.02,18.87,19.87,34.32,7.553,80.46,0.2887,0.9098,31.93,24.69,9.131,0.7529,7.876,42.2683333,-70.735
ARRS,AF222,F13,7/13/2022 8:08,E,E,AF222049,23.69,22.6,23.6,33.85,7.737,81.33,0.2108,0.8209,31.98,24.83,8.528,0.7179,7.893,42.2683333,-70.735
ARRS,AF222,F15,7/13/2022 8:38,A,A,AF222058,1.71,0.69,1.69,41.57,8.493,107.9,0.7617,0.5021,31.6,22.75,17.65,0.8471,8.125,42.3155,-70.7276667
ARRS,AF222,F15,7/13/2022 8:38,10,10,AF222057,10.36,9.23,10.23,36.01,9.838,109.5,1.758,2.539,31.86,24.31,11.14,0.8921,8.09,42.3155,-70.7276667
ARRS,AF222,F15,7/13/2022 8:38,20,20,AF222056,20.25,19.06,20.06,33.4,8.432,87.54,0.9672,1.673,32.01,24.93,7.972,0.5985,7.927,42.3155,-70.7276667
ARRS,AF222,F15,7/13/2022 8:38,E,E,AF222055,37.25,36.4,37.4,32.96,8.281,84.78,0.1252,0.7227,32.12,25.11,7.34,0.7881,7.909,42.3155,-70.7276667
ARRS,AF222,N07,7/13/2022 9:00,A,A,AF222064,1.63,0.56,1.56,40.97,8.656,108.4,1.031,0.7514,31.66,22.98,16.92,0.8511,8.114,42.3563333,-70.7061667
ARRS,AF222,N07,7/13/2022 9:00,10,10,AF222063,10.38,9.23,10.23,37.79,9.614,112.0,1.018,1.525,31.74,23.8,13.3,0.8646,8.102,42.3563333,-70.7061667
ARRS,AF222,N07,7/13/2022 9:00,20,20,AF222062,20.17,19.3,20.3,33.23,8.903,92.04,2.108,2.917,31.99,24.94,7.796,0.622,7.964,42.3563333,-70.7061667
ARRS,AF222,N07,7/13/2022 9:00,E,E,AF222061,48.64,47.75,48.75,32.85,8.29,84.59,-0.1414,0.4143,32.13,25.14,7.189,0.8476,7.906,42.3563333,-70.7061667
ARRS,AF222,N18,7/13/2022 9:22,A,A,AF222070,1.82,0.87,1.87,41.15,8.644,108.6,0.9507,0.6513,31.67,22.94,17.1,0.8717,8.112,42.3658333,-70.7776667
ARRS,AF222,N18,7/13/2022 9:22,10,10,AF22206F,10.1,9.17,10.17,36.66,9.575,108.4,1.48,2.022,31.79,24.11,11.96,0.8935,8.088,42.3658333,-70.7776667
ARRS,AF222,N18,7/13/2022 9:22,20,20,AF22206E,19.89,18.81,19.81,33.64,8.85,92.52,2.327,3.152,31.98,24.86,8.286,0.6794,7.975,42.3658333,-70.7776667
ARRS,AF222,N18,7/13/2022 9:22,E,E,AF22206D,23.19,22.11,23.11,33.53,8.784,91.54,1.467,2.223,32.0,24.9,8.14,0.6621,7.981,42.3658333,-70.7776667
ARRS,AF222,N10,7/13/2022 9:47,A,A,AF22207B,1.8,0.93,1.93,39.84,8.645,105.5,1.672,1.223,31.71,23.3,15.62,1.253,8.066,42.3315,-70.834
ARRS,AF222,N10,7/13/2022 9:47,10,10,AF22207A,10.29,9.17,10.17,35.57,7.851,86.48,0.6961,1.37,31.85,24.38,10.66,0.9311,7.904,42.3315,-70.834
ARRS,AF222,N10,7/13/2022 9:47,E,E,AF222079,23.61,22.6,23.6,33.69,7.94,83.17,0.4154,1.054,31.96,24.83,8.375,0.7891,7.897,42.3315,-70.834
ARRS,AF222,F23,7/13/2022 10:12,A,A,AF222089,1.78,0.81,1.81,39.12,8.465,101.6,1.39,0.985,31.74,23.51,14.78,1.02,8.016,42.3391667,-70.942
ARRS,AF222,F23,7/13/2022 10:12,10,10,AF222088,10.49,9.47,10.47,36.94,7.96,90.72,1.42,2.172,31.81,24.07,12.25,1.225,7.948,42.3391667,-70.942
ARRS,AF222,F23,7/13/2022 10:12,20,20,AF222087,19.9,18.87,19.87,36.25,8.052,90.2,1.27,2.007,31.83,24.23,11.44,1.168,7.951,42.3391667,-70.942
ARRS,AF222,F23,7/13/2022 10:12,E,E,AF222086,27.46,26.44,27.44,35.46,8.035,88.17,0.9577,1.662,31.88,24.44,10.48,1.403,7.943,42.3391667,-70.942
ARRS,AF222,N01,7/13/2022 10:41,A,A,AF222095,1.66,0.62,1.62,39.61,8.797,106.8,1.376,0.9643,31.73,23.38,15.34,1.071,8.036,42.4193333,-70.8645
ARRS,AF222,N01,7/13/2022 10:41,10,10,AF222094,10.52,9.47,10.47,34.45,8.8,94.31,2.818,3.672,31.8,24.54,9.434,0.9735,7.955,42.4193333,-70.8645
ARRS,AF222,N01,7/13/2022 10:41,20,20,AF222093,20.05,18.94,19.94,33.46,8.002,83.21,0.1998,0.8082,32.01,24.92,8.045,0.7396,7.895,42.4193333,-70.8645
ARRS,AF222,N01,7/13/2022 10:41,E,E,AF222092,29.24,28.09,29.09,33.25,7.807,80.66,-0.0146,0.5615,32.05,25.0,7.748,0.9987,7.878,42.4193333,-70.8645
ARRS,AF222,N04,7/13/2022 11:12,A,A,AF2220A2,1.75,0.69,1.69,40.51,8.857,109.8,1.055,0.7012,31.68,23.11,16.39,0.9618,8.105,42.4438333,-70.7365
ARRS,AF222,N04,7/13/2022 11:12,10,10,AF2220A1,10.63,9.6,10.6,34.49,9.24,98.96,2.43,2.957,31.88,24.62,9.385,0.8313,8.027,42.4438333,-70.7365
ARRS,AF222,N04,7/13/2022 11:12,20,20,AF2220A0,20.12,19.12,20.12,34.05,8.617,91.17,3.325,4.206,31.92,24.73,8.829,0.6954,7.966,42.4438333,-70.7365
ARRS,AF222,N04,7/13/2022 11:12,E,E,AF22209F,47.7,46.65,47.65,33.01,8.246,84.56,-0.1126,0.4478,32.09,25.07,7.416,0.7834,7.914,42.4438333,-70.7365
ARRS,AF222,F22,7/13/2022 11:43,A,A,AF2220AF,1.74,0.81,1.81,40.12,8.891,109.2,0.9471,0.6077,31.71,23.23,15.93,0.7804,8.132,42.4798333,-70.6176667
ARRS,AF222,F22,7/13/2022 11:43,10,10,AF2220AE,10.47,9.54,10.54,36.1,10.16,113.4,0.7738,1.158,31.85,24.28,11.26,0.8162,8.159,42.4798333,-70.6176667
ARRS,AF222,F22,7/13/2022 11:43,20,20,AF2220AD,20.08,19.0,20.0,34.33,9.699,103.2,2.141,2.953,32.01,24.77,9.05,0.7746,8.086,42.4798333,-70.6176667
ARRS,AF222,F22,7/13/2022 11:43,E,E,AF2220AC,77.25,76.39,77.39,32.71,8.353,84.64,-0.2112,0.3328,32.28,25.3,6.853,1.263,7.928,42.4798333,-70.6176667
ARRS,AF222,AF9,7/13/2022 12:19,A,A,AF2220BB,1.9,0.87,1.87,37.7,9.243,107.3,1.288,0.8559,31.79,23.88,13.14,0.9077,8.111,42.58754,-70.60224
ARRS,AF222,AF9,7/13/2022 12:19,10,10,AF2220BA,10.52,9.47,10.47,34.5,9.131,97.77,1.899,2.375,31.9,24.64,9.366,0.731,8.026,42.58754,-70.60224
ARRS,AF222,AF9,7/13/2022 12:19,20,20,AF2220B9,20.38,19.55,20.55,33.48,8.788,91.51,1.49,2.248,31.97,24.88,8.113,0.5847,7.977,42.58754,-70.60224
ARRS,AF222,AF9,7/13/2022 12:19,E,E,AF2220B8,43.26,42.32,43.32,33.18,8.426,86.93,0.3207,0.9462,32.02,24.98,7.693,0.5952,7.937,42.58754,-70.60224
ARRS,AF222,AF8,7/13/2022 12:44,A,A,AF2220CA,1.88,0.81,1.81,40.12,8.913,109.5,0.6143,0.5374,31.71,23.23,15.92,0.7892,8.151,42.54019,-70.54553
ARRS,AF222,AF8,7/13/2022 12:44,10,10,AF2220C9,10.95,10.02,11.02,35.8,10.09,111.6,0.8484,1.405,31.93,24.42,10.82,0.8892,8.144,42.54019,-70.54553
ARRS,AF222,AF8,7/13/2022 12:44,20,20,AF2220C8,20.12,19.12,20.12,33.65,9.16,95.64,3.076,3.945,32.06,24.94,8.208,0.8719,8.018,42.54019,-70.54553
ARRS,AF222,AF8,7/13/2022 12:44,E,E,AF2220C7,55.84,54.77,55.77,32.75,8.459,85.9,-0.1453,0.4097,32.24,25.25,6.953,0.6725,7.931,42.54019,-70.54553
ARRS,AF222,AF6,7/13/2022 13:24,A,A,AF2220D6,1.89,0.81,1.81,41.76,8.527,108.6,0.827,0.5356,31.66,22.77,17.79,0.7938,8.174,42.40335,-70.50163
ARRS,AF222,AF6,7/13/2022 13:24,10,10,AF2220D5,11.16,10.33,11.33,35.68,9.464,104.1,2.31,3.014,32.06,24.57,10.54,0.9886,8.107,42.40335,-70.50163
ARRS,AF222,AF6,7/13/2022 13:24,20,20,AF2220D4,21.26,20.22,21.22,33.51,8.543,88.59,1.219,1.951,32.24,25.13,7.855,0.6571,7.979,42.40335,-70.50163
ARRS,AF222,AF6,7/13/2022 13:24,E,E,AF2220D3,87.79,86.72,87.72,32.29,7.247,72.37,-0.207,0.3377,32.44,25.51,6.188,1.825,7.823,42.40335,-70.50163
ARRS,AF222,F17,7/13/2022 13:53,A,A,AF2220E2,1.93,0.99,1.99,41.86,8.593,109.7,0.535,0.4728,31.66,22.74,17.9,0.7713,8.15,42.3458333,-70.5705
ARRS,AF222,F17,7/13/2022 13:53,10,10,AF2220E1,10.69,9.6,10.6,37.32,9.789,112.5,1.203,1.816,31.86,24.04,12.62,0.8641,8.154,42.3458333,-70.5705
ARRS,AF222,F17,7/13/2022 13:53,20,20,AF2220E0,20.17,19.12,20.12,33.4,9.101,94.33,1.928,2.724,32.1,25.01,7.877,0.5548,8.002,42.3458333,-70.5705
ARRS,AF222,F17,7/13/2022 13:53,E,E,AF2220DF,70.27,69.25,70.25,32.53,7.449,74.98,-0.2033,0.342,32.37,25.41,6.543,1.319,7.844,42.3458333,-70.5705
ARRS,AF222,F10,7/13/2022 14:30,A,A,AF2220EE,1.92,0.93,1.93,39.94,8.822,107.9,0.9364,0.8091,31.73,23.31,15.69,0.8291,8.078,42.2423333,-70.6373333
ARRS,AF222,F10,7/13/2022 14:30,10,10,AF2220ED,10.79,9.84,10.84,35.49,8.391,92.17,1.495,2.253,31.88,24.43,10.53,0.7661,7.966,42.2423333,-70.6373333
ARRS,AF222,F10,7/13/2022 14:30,20,20,AF2220EC,20.42,19.49,20.49,33.78,8.181,85.8,0.4273,1.067,32.0,24.86,8.418,0.5851,7.917,42.2423333,-70.6373333
ARRS,AF222,F10,7/13/2022 14:30,E,E,AF2220EB,27.6,26.57,27.57,33.47,8.023,83.41,0.0562,0.6432,32.04,24.95,8.026,0.6382,7.903,42.2423333,-70.6373333
ARRS,AF222,F06,7/13/2022 14:57,A,A,AF2220FA,1.97,0.99,1.99,39.02,9.075,108.7,0.7481,0.8679,31.76,23.55,14.65,0.8456,8.132,42.1706667,-70.5766667
ARRS,AF222,F06,7/13/2022 14:57,10,10,AF2220F9,10.73,9.78,10.78,37.1,9.018,103.1,4.871,5.799,31.83,24.05,12.42,1.214,8.076,42.1706667,-70.5766667
ARRS,AF222,F06,7/13/2022 14:57,20,20,AF2220F8,20.51,19.49,20.49,34.36,8.441,89.96,1.023,1.734,31.96,24.72,9.143,0.5866,7.96,42.1706667,-70.5766667
ARRS,AF222,F06,7/13/2022 14:57,E,E,AF2220F7,30.76,29.8,30.8,33.97,8.36,88.12,0.4894,1.138,32.0,24.82,8.644,0.5692,7.952,42.1706667,-70.5766667
ARRS,AF222,AF2,7/13/2022 15:23,A,A,AF222106,1.92,0.87,1.87,41.84,8.529,108.8,0.8515,0.8209,31.67,22.76,17.86,0.7689,8.132,42.09879,-70.52724
ARRS,AF222,AF2,7/13/2022 15:23,10,10,AF222105,10.81,9.84,10.84,34.61,8.642,92.73,2.105,2.913,31.94,24.65,9.45,0.8676,7.986,42.09879,-70.52724
ARRS,AF222,AF2,7/13/2022 15:23,20,20,AF222104,20.37,19.36,20.36,33.74,8.478,88.83,1.376,2.124,32.01,24.87,8.377,0.5839,7.945,42.09879,-70.52724
ARRS,AF222,AF2,7/13/2022 15:23,E,E,AF222103,35.7,34.69,35.69,33.2,8.395,86.53,0.2267,0.8389,32.1,25.05,7.632,0.6486,7.929,42.09879,-70.52724
ARRS,AF223,N10,7/20/2022 6:17,A,A,AF223026,1.76,0.77,1.77,39.52,9.061,109.7,0.6322,1.895,31.77,23.44,15.19,1.079,8.051,42.3315,-70.834
ARRS,AF223,N10,7/20/2022 6:17,10,10,AF223025,9.9,8.89,9.89,34.58,8.73,93.64,1.235,2.634,31.92,24.64,9.442,0.8748,7.971,42.3315,-70.834
ARRS,AF223,N10,7/20/2022 6:17,20,20,AF223024,20.11,19.08,20.08,33.61,8.437,88.13,0.4925,1.72,31.98,24.87,8.251,0.689,7.933,42.3315,-70.834
ARRS,AF223,N10,7/20/2022 6:17,E,E,AF223023,23.63,22.62,23.62,33.52,8.356,87.05,0.3826,1.581,32.0,24.9,8.128,0.7041,7.931,42.3315,-70.834
ARRS,AF223,N18,7/20/2022 6:41,A,A,AF223032,1.2,0.22,1.22,39.59,9.338,113.3,1.303,2.425,31.75,23.41,15.28,0.8578,8.134,42.3658333,-70.7776667
ARRS,AF223,N18,7/20/2022 6:41,10,10,AF223031,9.07,8.09,9.09,34.48,9.121,97.82,2.46,4.076,31.8,24.54,9.468,0.8488,8.018,42.3658333,-70.7776667
ARRS,AF223,N18,7/20/2022 6:41,20,20,AF223030,19.21,18.16,19.16,33.61,8.455,88.34,0.7071,1.988,31.98,24.86,8.262,0.6358,7.97,42.3658333,-70.7776667
ARRS,AF223,N18,7/20/2022 6:41,E,E,AF22302F,24.14,23.05,24.05,33.48,8.25,85.85,0.3124,1.491,32.0,24.91,8.083,0.5714,7.957,42.3658333,-70.7776667
ARRS,AF223,N07,7/20/2022 7:04,A,A,AF22303E,1.79,0.77,1.77,40.46,8.981,111.0,-0.1153,0.9382,31.76,23.21,16.23,0.7806,8.154,42.3563333,-70.7061667
ARRS,AF223,N07,7/20/2022 7:04,10,10,AF22303D,9.33,8.4,9.4,38.54,9.533,112.9,0.7149,1.998,31.77,23.67,14.1,0.8026,8.144,42.3563333,-70.7061667
ARRS,AF223,N07,7/20/2022 7:04,20,20,AF22303C,19.33,18.16,19.16,33.44,9.148,95.14,2.94,4.624,31.98,24.89,8.055,0.7365,8.041,42.3563333,-70.7061667
ARRS,AF223,N07,7/20/2022 7:04,E,E,AF22303B,48.72,47.83,48.83,32.94,8.052,82.38,-0.1739,0.861,32.12,25.11,7.308,0.73,7.943,42.3563333,-70.7061667
ARRS,AF223,F15,7/20/2022 7:24,A,A,AF22304C,1.81,0.77,1.77,39.94,9.16,112.0,0.2989,1.14,31.76,23.33,15.67,1.028,8.15,42.3155,-70.7276667
ARRS,AF223,F15,7/20/2022 7:24,10,10,AF22304B,10.02,9.07,10.07,37.26,9.108,104.6,3.76,5.54,31.82,24.0,12.61,1.127,8.095,42.3155,-70.7276667
ARRS,AF223,F15,7/20/2022 7:24,20,20,AF22304A,20.16,19.26,20.26,33.87,8.471,89.15,1.464,2.909,31.95,24.79,8.589,0.6405,8.008,42.3155,-70.7276667
ARRS,AF223,F15,7/20/2022 7:24,E,E,AF223049,37.27,36.23,37.23,33.08,8.003,82.29,-0.2133,0.8088,32.06,25.03,7.544,0.8439,7.958,42.3155,-70.7276667
ARRS,AF223,F13,7/20/2022 7:45,A,A,AF223058,1.31,0.28,1.28,39.98,9.049,110.7,1.315,2.306,31.77,23.33,15.7,1.019,8.143,42.2683333,-70.735
ARRS,AF223,F13,7/20/2022 7:45,10,10,AF223057,9.83,8.95,9.95,37.3,8.487,97.51,2.589,4.224,31.84,24.01,12.63,0.9322,8.055,42.2683333,-70.735
ARRS,AF223,F13,7/20/2022 7:45,20,20,AF223056,19.75,18.77,19.77,34.21,7.887,83.72,0.2734,1.442,31.96,24.75,8.967,0.7018,7.959,42.2683333,-70.735
ARRS,AF223,F13,7/20/2022 7:45,E,E,AF223055,24.48,23.41,24.41,34.01,7.98,84.23,0.2775,1.447,31.98,24.8,8.708,0.6507,7.974,42.2683333,-70.735
ARRS,AF223,AF4,7/20/2022 8:06,A,A,AF223063,1.95,0.95,1.95,40.56,8.874,110.0,1.309,2.244,31.75,23.17,16.35,0.8294,8.161,42.21997,-70.69553
ARRS,AF223,AF4,7/20/2022 8:06,10,10,AF223062,10.12,9.13,10.13,36.64,8.571,96.89,2.537,4.165,31.86,24.18,11.86,0.9001,8.065,42.21997,-70.69553
ARRS,AF223,AF4,7/20/2022 8:06,E,E,AF223061,20.9,19.93,20.93,35.04,8.088,87.75,0.7049,1.985,31.94,24.57,9.947,0.6744,7.996,42.21997,-70.69553
ARRS,AF223,F05,7/20/2022 8:32,A,A,AF223070,2.02,0.95,1.95,38.44,9.103,107.4,0.7348,2.022,31.82,23.75,13.92,0.8579,8.126,42.1386667,-70.65
ARRS,AF223,F05,7/20/2022 8:32,10,10,AF22306F,9.82,8.82,9.82,36.69,9.291,105.1,2.891,4.568,31.87,24.18,11.9,0.9774,8.116,42.1386667,-70.65
ARRS,AF223,F05,7/20/2022 8:32,E,E,AF22306E,15.8,14.81,15.81,35.28,8.438,92.12,1.114,2.487,31.93,24.52,10.23,0.6664,8.023,42.1386667,-70.65
ARRS,AF223,AF1,7/20/2022 9:10,A,A,AF22307C,1.76,0.77,1.77,44.37,8.004,107.3,0.7012,1.252,31.74,22.15,20.49,0.8044,8.197,42.02788,-70.55467
ARRS,AF223,AF1,7/20/2022 9:10,10,10,AF22307B,10.72,9.74,10.74,36.66,9.852,111.3,1.278,2.687,31.92,24.23,11.81,0.9549,8.176,42.02788,-70.55467
ARRS,AF223,AF1,7/20/2022 9:10,20,20,AF22307A,19.64,18.59,19.59,33.83,8.473,88.96,1.44,2.88,32.01,24.86,8.466,0.6455,7.995,42.02788,-70.55467
ARRS,AF223,AF1,7/20/2022 9:10,E,E,AF223079,25.56,24.51,25.51,33.78,8.552,89.65,1.457,2.902,32.03,24.89,8.391,0.6141,8.009,42.02788,-70.55467
ARRS,AF223,AF2,7/20/2022 9:34,A,A,AF223088,2.36,1.38,2.38,43.93,8.113,107.8,0.7624,1.039,31.75,22.29,20.01,0.8411,8.207,42.09879,-70.52724
ARRS,AF223,AF2,7/20/2022 9:34,10,10,AF223087,9.96,8.95,9.95,41.18,8.941,112.2,1.389,2.82,31.8,23.07,16.96,1.01,8.188,42.09879,-70.52724
ARRS,AF223,AF2,7/20/2022 9:34,20,20,AF223086,20.37,19.26,20.26,33.6,8.878,92.56,2.568,4.2,32.07,24.95,8.14,0.8112,8.021,42.09879,-70.52724
ARRS,AF223,AF2,7/20/2022 9:34,E,E,AF223085,37.58,36.54,37.54,33.15,8.019,82.54,-0.0057,1.082,32.1,25.06,7.576,0.7723,7.954,42.09879,-70.52724
ARRS,AF223,F06,7/20/2022 10:13,A,A,AF22309A,1.81,0.89,1.89,41.26,8.879,111.7,0.6562,0.8894,31.75,23.0,17.12,0.7555,8.196,42.1706667,-70.5766667
ARRS,AF223,F06,7/20/2022 10:13,10,10,AF223099,9.77,8.82,9.82,37.05,9.365,106.9,1.891,3.416,31.86,24.09,12.32,0.8907,8.139,42.1706667,-70.5766667
ARRS,AF223,F06,7/20/2022 10:13,20,20,AF223098,20.11,19.14,20.14,34.81,8.484,91.46,1.242,2.643,31.96,24.64,9.656,0.6357,8.024,42.1706667,-70.5766667
ARRS,AF223,F06,7/20/2022 10:13,E,E,AF223097,29.47,28.54,29.54,33.5,8.034,83.52,0.1371,1.267,32.07,24.97,8.018,0.6054,7.97,42.1706667,-70.5766667
ARRS,AF223,F10,7/20/2022 10:39,A,A,AF2230A9,1.7,0.71,1.71,41.2,8.96,112.6,0.597,0.8234,31.75,23.01,17.06,0.7862,8.181,42.2423333,-70.6373333
ARRS,AF223,F10,7/20/2022 10:39,10,10,AF2230A8,9.58,8.52,9.52,39.32,9.26,111.6,0.7746,2.072,31.79,23.51,14.95,0.9268,8.18,42.2423333,-70.6373333
ARRS,AF223,F10,7/20/2022 10:39,20,20,AF2230A7,19.52,18.53,19.53,34.61,8.252,88.49,1.365,2.791,31.97,24.68,9.416,0.6618,8.006,42.2423333,-70.6373333
ARRS,AF223,F10,7/20/2022 10:39,E,E,AF2230A6,31.12,30.13,31.13,33.72,7.982,83.53,0.2966,1.471,32.03,24.9,8.314,0.5941,7.968,42.2423333,-70.6373333
ARRS,AF223,F17,7/20/2022 11:13,A,A,AF2230B5,1.68,0.59,1.59,41.58,8.832,112.0,0.7885,1.002,31.67,22.83,17.57,0.8218,8.189,42.3458333,-70.5705
ARRS,AF223,F17,7/20/2022 11:13,10,10,AF2230B4,9.75,8.64,9.64,36.01,10.12,112.6,0.4641,1.684,31.89,24.33,11.11,0.8741,8.202,42.3458333,-70.5705
ARRS,AF223,F17,7/20/2022 11:13,20,20,AF2230B3,19.68,18.65,19.65,33.78,9.602,100.6,5.132,7.029,32.05,24.91,8.366,0.9563,8.117,42.3458333,-70.5705
ARRS,AF223,F17,7/20/2022 11:13,E,E,AF2230B2,76.18,75.19,76.19,32.55,7.381,74.34,-0.3652,0.6059,32.37,25.4,6.568,1.839,7.903,42.3458333,-70.5705
ARRS,AF223,AF6,7/20/2022 11:41,A,A,AF2230C1,1.75,0.77,1.77,43.36,8.392,110.3,0.4847,0.7727,31.72,22.4,19.44,0.7244,8.213,42.40335,-70.50163
ARRS,AF223,AF6,7/20/2022 11:41,10,10,AF2230C0,9.75,8.7,9.7,40.08,9.305,114.0,0.5126,1.745,31.78,23.32,15.79,0.8275,8.226,42.40335,-70.50163
ARRS,AF223,AF6,7/20/2022 11:41,20,20,AF2230BF,19.42,18.16,19.16,34.68,9.377,100.4,4.208,6.032,32.14,24.83,9.309,1.001,8.134,42.40335,-70.50163
