Bottle Number,Bottle Label,Sampling Date,Date Processed,Bottle Cleaned,Observations
1,F06-d,03/23/22,,,
2,F06-m,03/23/22,,,
3,F06-s,03/23/22,,,
4,N07-d,03/23/22,,,
5,N07-m1,03/23/22,,,
6,N07-m2,03/23/22,,,
7,N07-s,03/23/22,,,
8,F06-d,04/13/22,,,
9,F06-m,04/13/22,,,
10,F06-s,04/13/22,,,
11,N07-d,04/13/22,,,
12,N07-m,04/13/22,,,
13,N07-s,04/13/22,,,
14,F22-d,04/13/22,,,
15,F22-m1,04/13/22,,,
16,F22-m2,04/13/22,,,
17,F22-s,04/13/22,,,
18,N01-d,04/13/22,,,
19,N01-m1,04/13/22,,,
20,N01-m2,04/13/22,,,
21,N01-s,04/13/22,,,
22,F06-d,05/13/22,,,
23,F06-m,05/13/22,,,
24,F06-s,05/13/22,,,
25,N07-d,05/13/22,,,
26,N07-m,05/13/22,,,
27,N07-s,05/13/22,,,
28,F22-d,05/13/22,,,
29,F22-m1,05/13/22,,,
30,F22-m2,05/13/22,,,
31,F22-s,05/13/22,,,
32,N01-d,05/13/22,,,
33,N01-m1,05/13/22,,,
34,N01-m2,05/13/22,,,
35,N01-s,05/13/22,,,
36,F06-d,06/28/22,,,
37,F06-m,06/28/22,,,
38,F06-s,06/28/22,,,
39,N07-d,06/28/22,,,
40,N07-m,06/28/22,,,
41,N07-s,06/28/22,,,
42,F22-d,06/28/22,,,
43,F22-m1,06/28/22,,,
44,F22-m2,06/28/22,,,
45,F22-s,06/28/22,,,
46,N01-d,06/28/22,,,
47,N01-m1,06/28/22,,,
48,N01-m2,06/28/22,,,
49,N01-s,06/28/22,,,
50,HAR-s,05/17/2022,,,
51,HAR-d1,05/17/2022,,,
52,HAR-d2,05/17/2022,,,
53,Poc-1,05/17/2022,,,
54,Poc-2,05/17/2022,,,
55,HAR-s,06/02/2022,,,
56,HAR-d1,06/02/2022,,,
57,HAR-d2,06/02/2022,,,
58,Poc-1,06/02/2022,,,
59,Poc-2,06/02/2022,,,
60,HAR-s,06/09/2022,,,
61,HAR-d1,06/09/2022,,,
62,HAR-d2,06/09/2022,,,
63,HAR-s,07/14/2022,,,
64,HAR-d1,07/14/2022,,,
65,HAR-d2,07/14/2022,,,
66,Poc-1,07/14/2022,,,
67,Poc-2,07/14/2022,,,
68,HAR-s,08/08/2022,,,
69,HAR-d1,08/08/2022,,,
70,HAR-d2,08/08/2022,,,
71,Poc-1,08/08/2022,,,
72,Poc-2,08/08/2022,,,
73,HAR-s,09/22/2022,,,
74,HAR-d1,09/22/2022,,,
75,HAR-d2,09/22/2022,,,
76,Poc-1,09/22/2022,,,
77,Poc-2,09/22/2022,,,
78,F06-d,07/26/2022,,,
79,F06-m,07/26/2022,,,
80,F06-s,07/26/2022,,,
81,N07-d,07/26/2022,,,
82,N07-m,07/26/2022,,,
83,N07-s,07/26/2022,,,
84,F22-d,07/26/2022,,,
85,F22-m1,07/26/2022,,,
86,F22-m2,07/26/2022,,,
87,F22-s,07/26/2022,,,
88,N01-d,07/26/2022,,,
89,N01-m1,07/26/2022,,,
90,N01-m2,07/26/2022,,,
91,N01-s,07/26/2022,,,
92,F06-d,08/23/22,,,
93,F06-m,08/23/22,,,
94,F06-s,08/23/22,,,
95,N07-d,08/23/22,,,
96,N07-m,08/23/22,,,
97,N07-s,08/23/22,,,
98,F22-d,08/23/22,,,
99,F22-m1,08/23/22,,,
100,F22-m2,08/23/22,,,
101,F22-s,08/23/22,,,
102,N01-d,08/23/22,,,
103,N01-m1,08/23/22,,,
104,N01-m2,08/23/22,,,
105,N01-s,08/23/22,,,
106,HAR-s,12/10/2022,,,
107,HAR-d1,12/10/2022,,,
108,HAR-d2,12/10/2022,,,
109,Poc-1,12/10/2022,,,
110,Poc-2,12/10/2022,,,