Date,Day,Time,Pred(Ft),Pred(cm),High/Low
4/2/2022,Sat,6:56:00 AM,-0.26,-8,L
4/2/2022,Sat,1:27:00 PM,3.75,114,H
4/2/2022,Sat,6:45:00 PM,-0.23,-7,L
4/3/2022,Sun,1:46:00 AM,4.13,126,H
4/3/2022,Sun,7:32:00 AM,-0.18,-5,L
4/3/2022,Sun,2:08:00 PM,3.52,107,H
4/3/2022,Sun,7:19:00 PM,-0.16,-5,L
4/4/2022,Mon,2:26:00 AM,3.9,119,H
4/4/2022,Mon,8:06:00 AM,-0.05,-2,L
4/4/2022,Mon,2:49:00 PM,3.26,99,H
4/4/2022,Mon,7:54:00 PM,-0.04,-1,L
4/5/2022,Tue,3:06:00 AM,3.6,110,H
4/5/2022,Tue,8:42:00 AM,0.14,4,L
4/5/2022,Tue,3:32:00 PM,2.99,91,H
4/5/2022,Tue,8:31:00 PM,0.14,4,L
4/6/2022,Wed,3:47:00 AM,3.29,100,H
4/6/2022,Wed,9:20:00 AM,0.36,11,L
4/6/2022,Wed,4:17:00 PM,2.75,84,H
4/6/2022,Wed,9:11:00 PM,0.34,10,L
4/7/2022,Thu,4:30:00 AM,3,91,H
4/7/2022,Thu,10:04:00 AM,0.6,18,L
4/7/2022,Thu,5:05:00 PM,2.58,79,H
4/7/2022,Thu,9:56:00 PM,0.55,17,L
4/8/2022,Fri,5:17:00 AM,2.78,85,H
4/8/2022,Fri,11:04:00 AM,0.8,24,L
4/8/2022,Fri,5:53:00 PM,2.47,75,H
4/8/2022,Fri,10:53:00 PM,0.72,22,L
4/9/2022,Sat,6:07:00 AM,2.64,80,H
4/9/2022,Sat,12:42:00 PM,0.88,27,L
4/9/2022,Sat,6:45:00 PM,2.45,75,H
4/10/2022,Sun,12:07:00 AM,0.8,24,L
4/10/2022,Sun,7:02:00 AM,2.59,79,H
4/10/2022,Sun,2:02:00 PM,0.79,24,L
4/10/2022,Sun,7:42:00 PM,2.52,77,H
4/11/2022,Mon,1:30:00 AM,0.71,22,L
4/11/2022,Mon,8:04:00 AM,2.65,81,H
4/11/2022,Mon,2:50:00 PM,0.62,19,L
4/11/2022,Mon,8:42:00 PM,2.71,83,H
4/12/2022,Tue,2:36:00 AM,0.51,16,L
4/12/2022,Tue,9:06:00 AM,2.83,86,H
4/12/2022,Tue,3:27:00 PM,0.39,12,L
4/12/2022,Tue,9:37:00 PM,3.02,92,H
4/13/2022,Wed,3:28:00 AM,0.26,8,L
4/13/2022,Wed,9:57:00 AM,3.08,94,H
4/13/2022,Wed,4:00:00 PM,0.15,5,L
4/13/2022,Wed,10:23:00 PM,3.4,104,H
4/14/2022,Thu,4:13:00 AM,0,0,L
4/14/2022,Thu,10:42:00 AM,3.35,102,H
4/14/2022,Thu,4:32:00 PM,-0.08,-2,L
4/14/2022,Thu,11:06:00 PM,3.79,116,H
4/15/2022,Fri,4:57:00 AM,-0.23,-7,L
4/15/2022,Fri,11:25:00 AM,3.58,109,H
4/15/2022,Fri,5:06:00 PM,-0.29,-9,L
4/15/2022,Fri,11:48:00 PM,4.14,126,H
4/16/2022,Sat,5:41:00 AM,-0.4,-12,L
4/16/2022,Sat,12:08:00 PM,3.75,114,H
4/16/2022,Sat,5:42:00 PM,-0.43,-13,L
4/17/2022,Sun,12:31:00 AM,4.39,134,H
4/17/2022,Sun,6:27:00 AM,-0.5,-15,L
4/17/2022,Sun,12:54:00 PM,3.81,116,H
4/17/2022,Sun,6:22:00 PM,-0.49,-15,L
4/18/2022,Mon,1:16:00 AM,4.52,138,H
4/18/2022,Mon,7:12:00 AM,-0.51,-16,L
4/18/2022,Mon,1:41:00 PM,3.78,115,H
4/18/2022,Mon,7:04:00 PM,-0.48,-15,L
4/19/2022,Tue,2:03:00 AM,4.51,137,H
4/19/2022,Tue,7:58:00 AM,-0.42,-13,L
4/19/2022,Tue,2:31:00 PM,3.68,112,H
4/19/2022,Tue,7:47:00 PM,-0.37,-11,L
4/20/2022,Wed,2:55:00 AM,4.38,134,H
4/20/2022,Wed,8:44:00 AM,-0.22,-7,L
4/20/2022,Wed,3:26:00 PM,3.53,108,H
4/20/2022,Wed,8:33:00 PM,-0.17,-5,L
4/21/2022,Thu,3:51:00 AM,4.18,127,H
4/21/2022,Thu,9:36:00 AM,0.05,2,L
4/21/2022,Thu,4:24:00 PM,3.4,104,H
4/21/2022,Thu,9:25:00 PM,0.09,3,L
4/22/2022,Fri,4:52:00 AM,3.96,121,H
4/22/2022,Fri,10:46:00 AM,0.33,10,L
4/22/2022,Fri,5:25:00 PM,3.32,101,H
4/22/2022,Fri,10:27:00 PM,0.37,11,L
4/23/2022,Sat,5:54:00 AM,3.76,115,H
4/23/2022,Sat,12:51:00 PM,0.45,14,L
4/23/2022,Sat,6:27:00 PM,3.31,101,H
4/24/2022,Sun,12:02:00 AM,0.56,17,L
4/24/2022,Sun,6:58:00 AM,3.61,110,H
4/24/2022,Sun,2:06:00 PM,0.41,12,L
4/24/2022,Sun,7:31:00 PM,3.38,103,H
4/25/2022,Mon,2:12:00 AM,0.5,15,L
4/25/2022,Mon,8:04:00 AM,3.54,108,H
4/25/2022,Mon,2:59:00 PM,0.33,10,L
4/25/2022,Mon,8:37:00 PM,3.54,108,H
4/26/2022,Tue,3:17:00 AM,0.35,11,L
4/26/2022,Tue,9:09:00 AM,3.55,108,H
4/26/2022,Tue,3:39:00 PM,0.24,7,L
4/26/2022,Tue,9:38:00 PM,3.77,115,H
4/27/2022,Wed,4:06:00 AM,0.21,6,L
4/27/2022,Wed,10:06:00 AM,3.61,110,H
4/27/2022,Wed,4:08:00 PM,0.16,5,L
4/27/2022,Wed,10:31:00 PM,4.01,122,H
4/28/2022,Thu,4:47:00 AM,0.12,4,L
4/28/2022,Thu,10:55:00 AM,3.66,112,H
4/28/2022,Thu,4:32:00 PM,0.09,3,L
4/28/2022,Thu,11:17:00 PM,4.19,128,H
4/29/2022,Fri,5:24:00 AM,0.05,2,L
4/29/2022,Fri,11:39:00 AM,3.67,112,H
4/29/2022,Fri,4:59:00 PM,0.03,1,L
4/30/2022,Sat,12:00:00 AM,4.26,130,H
4/30/2022,Sat,5:59:00 AM,0.01,0,L
4/30/2022,Sat,12:21:00 PM,3.62,110,H
4/30/2022,Sat,5:30:00 PM,0,0,L
5/1/2022,Sun,12:40:00 AM,4.22,129,H
5/1/2022,Sun,6:33:00 AM,0,0,L
5/1/2022,Sun,1:02:00 PM,3.52,107,H
5/1/2022,Sun,6:06:00 PM,0.01,0,L
5/2/2022,Mon,1:18:00 AM,4.08,124,H
5/2/2022,Mon,7:08:00 AM,0.03,1,L
5/2/2022,Mon,1:42:00 PM,3.38,103,H
5/2/2022,Mon,6:45:00 PM,0.06,2,L
5/3/2022,Tue,1:56:00 AM,3.86,118,H
5/3/2022,Tue,7:43:00 AM,0.11,3,L
5/3/2022,Tue,2:22:00 PM,3.2,98,H
5/3/2022,Tue,7:24:00 PM,0.16,5,L
5/4/2022,Wed,2:33:00 AM,3.6,110,H
5/4/2022,Wed,8:19:00 AM,0.24,7,L
5/4/2022,Wed,3:04:00 PM,3.01,92,H
5/4/2022,Wed,8:04:00 PM,0.29,9,L
5/5/2022,Thu,3:12:00 AM,3.34,102,H
5/5/2022,Thu,8:57:00 AM,0.42,13,L
5/5/2022,Thu,3:47:00 PM,2.84,87,H
5/5/2022,Thu,8:45:00 PM,0.46,14,L
5/6/2022,Fri,3:54:00 AM,3.1,94,H
5/6/2022,Fri,9:38:00 AM,0.61,19,L
5/6/2022,Fri,4:33:00 PM,2.72,83,H
5/6/2022,Fri,9:29:00 PM,0.63,19,L
5/7/2022,Sat,4:40:00 AM,2.93,89,H
5/7/2022,Sat,10:28:00 AM,0.77,23,L
5/7/2022,Sat,5:21:00 PM,2.66,81,H
5/7/2022,Sat,10:22:00 PM,0.78,24,L
5/8/2022,Sun,5:27:00 AM,2.83,86,H
5/8/2022,Sun,11:37:00 AM,0.84,26,L
5/8/2022,Sun,6:09:00 PM,2.69,82,H
5/8/2022,Sun,11:29:00 PM,0.86,26,L
5/9/2022,Mon,6:17:00 AM,2.8,85,H
5/9/2022,Mon,12:53:00 PM,0.79,24,L
5/9/2022,Mon,6:59:00 PM,2.8,85,H
5/10/2022,Tue,12:47:00 AM,0.81,25,L
5/10/2022,Tue,7:10:00 AM,2.83,86,H
5/10/2022,Tue,1:46:00 PM,0.63,19,L
5/10/2022,Tue,7:53:00 PM,3,91,H
5/11/2022,Wed,1:58:00 AM,0.63,19,L
5/11/2022,Wed,8:08:00 AM,2.93,89,H
5/11/2022,Wed,2:27:00 PM,0.41,12,L
5/11/2022,Wed,8:49:00 PM,3.31,101,H
5/12/2022,Thu,2:55:00 AM,0.38,12,L
5/12/2022,Thu,9:08:00 AM,3.1,94,H
5/12/2022,Thu,3:05:00 PM,0.17,5,L
5/12/2022,Thu,9:43:00 PM,3.69,112,H
5/13/2022,Fri,3:44:00 AM,0.11,3,L
5/13/2022,Fri,10:03:00 AM,3.32,101,H
5/13/2022,Fri,3:44:00 PM,-0.07,-2,L
5/13/2022,Fri,10:32:00 PM,4.1,125,H
5/14/2022,Sat,4:31:00 AM,-0.13,-4,L
5/14/2022,Sat,10:54:00 AM,3.55,108,H
5/14/2022,Sat,4:24:00 PM,-0.27,-8,L
5/14/2022,Sat,11:19:00 PM,4.45,136,H
5/15/2022,Sun,5:19:00 AM,-0.32,-10,L
5/15/2022,Sun,11:43:00 AM,3.73,114,H
5/15/2022,Sun,5:07:00 PM,-0.4,-12,L
5/16/2022,Mon,12:07:00 AM,4.7,143,H
5/16/2022,Mon,6:08:00 AM,-0.42,-13,L
5/16/2022,Mon,12:33:00 PM,3.84,117,H
5/16/2022,Mon,5:53:00 PM,-0.44,-13,L
5/17/2022,Tue,12:56:00 AM,4.81,147,H
5/17/2022,Tue,7:00:00 AM,-0.42,-13,L
5/17/2022,Tue,1:24:00 PM,3.88,118,H
5/17/2022,Tue,6:42:00 PM,-0.4,-12,L
5/18/2022,Wed,1:47:00 AM,4.77,145,H
5/18/2022,Wed,7:51:00 AM,-0.34,-10,L
5/18/2022,Wed,2:17:00 PM,3.84,117,H
5/18/2022,Wed,7:33:00 PM,-0.28,-9,L
5/19/2022,Thu,2:41:00 AM,4.61,141,H
5/19/2022,Thu,8:42:00 AM,-0.16,-5,L
5/19/2022,Thu,3:13:00 PM,3.76,115,H
5/19/2022,Thu,8:25:00 PM,-0.08,-2,L
5/20/2022,Fri,3:39:00 AM,4.38,134,H
5/20/2022,Fri,9:37:00 AM,0.07,2,L
5/20/2022,Fri,4:11:00 PM,3.69,112,H
5/20/2022,Fri,9:21:00 PM,0.19,6,L
5/21/2022,Sat,4:39:00 AM,4.13,126,H
5/21/2022,Sat,10:52:00 AM,0.29,9,L
5/21/2022,Sat,5:12:00 PM,3.65,111,H
5/21/2022,Sat,10:30:00 PM,0.46,14,L
5/22/2022,Sun,5:39:00 AM,3.89,119,H
5/22/2022,Sun,12:26:00 PM,0.39,12,L
5/22/2022,Sun,6:12:00 PM,3.65,111,H
5/23/2022,Mon,12:35:00 AM,0.62,19,L
5/23/2022,Mon,6:38:00 AM,3.67,112,H
5/23/2022,Mon,1:31:00 PM,0.41,12,L
5/23/2022,Mon,7:12:00 PM,3.68,112,H
5/24/2022,Tue,2:05:00 AM,0.58,18,L
5/24/2022,Tue,7:39:00 AM,3.5,107,H
5/24/2022,Tue,2:20:00 PM,0.4,12,L
5/24/2022,Tue,8:13:00 PM,3.76,115,H
5/25/2022,Wed,3:04:00 AM,0.51,16,L
5/25/2022,Wed,8:40:00 AM,3.38,103,H
5/25/2022,Wed,2:55:00 PM,0.38,12,L
5/25/2022,Wed,9:13:00 PM,3.87,118,H
5/26/2022,Thu,3:51:00 AM,0.44,13,L
5/26/2022,Thu,9:37:00 AM,3.34,102,H
5/26/2022,Thu,3:20:00 PM,0.34,10,L
5/26/2022,Thu,10:07:00 PM,4,122,H
5/27/2022,Fri,4:29:00 AM,0.38,12,L
5/27/2022,Fri,10:28:00 AM,3.34,102,H
5/27/2022,Fri,3:47:00 PM,0.3,9,L
5/27/2022,Fri,10:53:00 PM,4.08,124,H
5/28/2022,Sat,5:03:00 AM,0.32,10,L
5/28/2022,Sat,11:14:00 AM,3.35,102,H
5/28/2022,Sat,4:18:00 PM,0.25,8,L
5/28/2022,Sat,11:36:00 PM,4.1,125,H
5/29/2022,Sun,5:35:00 AM,0.27,8,L
5/29/2022,Sun,11:57:00 AM,3.36,102,H
5/29/2022,Sun,4:55:00 PM,0.22,7,L
5/30/2022,Mon,12:15:00 AM,4.05,123,H
5/30/2022,Mon,6:10:00 AM,0.23,7,L
5/30/2022,Mon,12:37:00 PM,3.33,101,H
5/30/2022,Mon,5:35:00 PM,0.21,6,L
5/31/2022,Tue,12:53:00 AM,3.94,120,H
5/31/2022,Tue,6:48:00 AM,0.22,7,L
5/31/2022,Tue,1:17:00 PM,3.27,100,H
5/31/2022,Tue,6:17:00 PM,0.24,7,L
6/1/2022,Wed,1:30:00 AM,3.78,115,H
6/1/2022,Wed,7:26:00 AM,0.25,8,L
6/1/2022,Wed,1:57:00 PM,3.18,97,H
6/1/2022,Wed,7:00:00 PM,0.3,9,L
6/2/2022,Thu,2:07:00 AM,3.6,110,H
6/2/2022,Thu,8:03:00 AM,0.33,10,L
6/2/2022,Thu,2:37:00 PM,3.06,93,H
6/2/2022,Thu,7:43:00 PM,0.38,12,L
6/3/2022,Fri,2:44:00 AM,3.42,104,H
6/3/2022,Fri,8:40:00 AM,0.44,13,L
6/3/2022,Fri,3:19:00 PM,2.96,90,H
6/3/2022,Fri,8:24:00 PM,0.49,15,L
6/4/2022,Sat,3:24:00 AM,3.25,99,H
6/4/2022,Sat,9:17:00 AM,0.55,17,L
6/4/2022,Sat,4:03:00 PM,2.89,88,H
6/4/2022,Sat,9:07:00 PM,0.61,19,L
6/5/2022,Sun,4:07:00 AM,3.13,95,H
6/5/2022,Sun,9:57:00 AM,0.64,20,L
6/5/2022,Sun,4:49:00 PM,2.89,88,H
6/5/2022,Sun,9:54:00 PM,0.73,22,L
6/6/2022,Mon,4:53:00 AM,3.05,93,H
6/6/2022,Mon,10:43:00 AM,0.67,20,L
6/6/2022,Mon,5:35:00 PM,2.96,90,H
6/6/2022,Mon,10:52:00 PM,0.81,25,L
6/7/2022,Tue,5:40:00 AM,3.02,92,H
6/7/2022,Tue,11:36:00 AM,0.64,20,L
6/7/2022,Tue,6:21:00 PM,3.11,95,H
6/8/2022,Wed,12:02:00 AM,0.81,25,L
6/8/2022,Wed,6:29:00 AM,3.01,92,H
6/8/2022,Wed,12:30:00 PM,0.53,16,L
6/8/2022,Wed,7:11:00 PM,3.32,101,H
6/9/2022,Thu,1:15:00 AM,0.68,21,L
6/9/2022,Thu,7:24:00 AM,3.03,92,H
6/9/2022,Thu,1:22:00 PM,0.36,11,L
6/9/2022,Thu,8:06:00 PM,3.59,109,H
6/10/2022,Fri,2:19:00 AM,0.47,14,L
6/10/2022,Fri,8:25:00 AM,3.11,95,H
6/10/2022,Fri,2:12:00 PM,0.16,5,L
6/10/2022,Fri,9:04:00 PM,3.92,119,H
6/11/2022,Sat,3:15:00 AM,0.22,7,L
6/11/2022,Sat,9:28:00 AM,3.26,99,H
6/11/2022,Sat,3:01:00 PM,-0.04,-1,L
6/11/2022,Sat,10:01:00 PM,4.27,130,H
6/12/2022,Sun,4:07:00 AM,-0.01,0,L
6/12/2022,Sun,10:27:00 AM,3.47,106,H
6/12/2022,Sun,3:50:00 PM,-0.22,-7,L
6/12/2022,Sun,10:55:00 PM,4.59,140,H
6/13/2022,Mon,4:59:00 AM,-0.18,-5,L
6/13/2022,Mon,11:22:00 AM,3.69,112,H
6/13/2022,Mon,4:39:00 PM,-0.33,-10,L
6/13/2022,Mon,11:47:00 PM,4.82,147,H
6/14/2022,Tue,5:54:00 AM,-0.28,-9,L
6/14/2022,Tue,12:15:00 PM,3.87,118,H
6/14/2022,Tue,5:32:00 PM,-0.38,-12,L
6/15/2022,Wed,12:40:00 AM,4.92,150,H
6/15/2022,Wed,6:50:00 AM,-0.31,-9,L
6/15/2022,Wed,1:08:00 PM,3.99,122,H
6/15/2022,Wed,6:28:00 PM,-0.34,-10,L
6/16/2022,Thu,1:33:00 AM,4.89,149,H
6/16/2022,Thu,7:45:00 AM,-0.26,-8,L
6/16/2022,Thu,2:02:00 PM,4.03,123,H
6/16/2022,Thu,7:24:00 PM,-0.24,-7,L
6/17/2022,Fri,2:28:00 AM,4.74,144,H
6/17/2022,Fri,8:37:00 AM,-0.15,-5,L
6/17/2022,Fri,2:58:00 PM,4.02,123,H
6/17/2022,Fri,8:20:00 PM,-0.06,-2,L
6/18/2022,Sat,3:24:00 AM,4.5,137,H
6/18/2022,Sat,9:29:00 AM,0.01,0,L
6/18/2022,Sat,3:55:00 PM,3.98,121,H
6/18/2022,Sat,9:18:00 PM,0.19,6,L
6/19/2022,Sun,4:21:00 AM,4.22,129,H
6/19/2022,Sun,10:26:00 AM,0.18,5,L
6/19/2022,Sun,4:53:00 PM,3.94,120,H
6/19/2022,Sun,10:29:00 PM,0.46,14,L
6/20/2022,Mon,5:18:00 AM,3.93,120,H
6/20/2022,Mon,11:31:00 AM,0.33,10,L
6/20/2022,Mon,5:51:00 PM,3.9,119,H
6/21/2022,Tue,12:18:00 AM,0.64,20,L
6/21/2022,Tue,6:13:00 AM,3.64,111,H
6/21/2022,Tue,12:31:00 PM,0.43,13,L
6/21/2022,Tue,6:47:00 PM,3.86,118,H
6/22/2022,Wed,1:41:00 AM,0.69,21,L
6/22/2022,Wed,7:08:00 AM,3.38,103,H
6/22/2022,Wed,1:18:00 PM,0.49,15,L
6/22/2022,Wed,7:45:00 PM,3.82,116,H
6/23/2022,Thu,2:41:00 AM,0.68,21,L
6/23/2022,Thu,8:05:00 AM,3.17,97,H
6/23/2022,Thu,1:54:00 PM,0.53,16,L
6/23/2022,Thu,8:43:00 PM,3.8,116,H
6/24/2022,Fri,3:28:00 AM,0.65,20,L
6/24/2022,Fri,9:05:00 AM,3.06,93,H
6/24/2022,Fri,2:29:00 PM,0.52,16,L
6/24/2022,Fri,9:39:00 PM,3.81,116,H
6/25/2022,Sat,4:06:00 AM,0.6,18,L
6/25/2022,Sat,10:00:00 AM,3.05,93,H
6/25/2022,Sat,3:06:00 PM,0.49,15,L
6/25/2022,Sat,10:29:00 PM,3.83,117,H
6/26/2022,Sun,4:39:00 AM,0.54,16,L
6/26/2022,Sun,10:48:00 AM,3.1,94,H
6/26/2022,Sun,3:46:00 PM,0.44,13,L
6/26/2022,Sun,11:13:00 PM,3.84,117,H
6/27/2022,Mon,5:13:00 AM,0.47,14,L
6/27/2022,Mon,11:32:00 AM,3.17,97,H
6/27/2022,Mon,4:27:00 PM,0.38,12,L
6/27/2022,Mon,11:53:00 PM,3.82,116,H
6/28/2022,Tue,5:50:00 AM,0.4,12,L
6/28/2022,Tue,12:14:00 PM,3.22,98,H
6/28/2022,Tue,5:11:00 PM,0.34,10,L
6/29/2022,Wed,12:31:00 AM,3.79,116,H
6/29/2022,Wed,6:30:00 AM,0.35,11,L
6/29/2022,Wed,12:53:00 PM,3.24,99,H
6/29/2022,Wed,5:56:00 PM,0.32,10,L
6/30/2022,Thu,1:07:00 AM,3.72,113,H
6/30/2022,Thu,7:10:00 AM,0.33,10,L
6/30/2022,Thu,1:32:00 PM,3.23,98,H
6/30/2022,Thu,6:42:00 PM,0.33,10,L
7/1/2022,Fri,1:43:00 AM,3.64,111,H
7/1/2022,Fri,7:47:00 AM,0.34,10,L
7/1/2022,Fri,2:11:00 PM,3.19,97,H
7/1/2022,Fri,7:25:00 PM,0.36,11,L
7/2/2022,Sat,2:19:00 AM,3.54,108,H
7/2/2022,Sat,8:21:00 AM,0.37,11,L
7/2/2022,Sat,2:51:00 PM,3.15,96,H
7/2/2022,Sat,8:06:00 PM,0.43,13,L
7/3/2022,Sun,2:56:00 AM,3.44,105,H
