Date,Time,Temp,pH,Battery,Date (UTC)
2019-08-08,15:00:00,23.19,7.8263,10.8,2019-08-08 15:00:00
2019-08-08,15:59:59,23.65,7.7761,10.81,2019-08-08 15:59:59
2019-08-08,16:59:59,24.5,7.8447,10.82,2019-08-08 16:59:59
2019-08-08,17:59:59,25.6,7.9054,10.83,2019-08-08 17:59:59
2019-08-08,18:59:59,26.43,7.8768,10.84,2019-08-08 18:59:59
2019-08-08,19:59:59,26.53,7.8856,10.85,2019-08-08 19:59:59
2019-08-08,20:59:59,22.91,7.8775,10.84,2019-08-08 20:59:59
2019-08-08,21:59:59,23.63,7.8936,10.83,2019-08-08 21:59:59
2019-08-08,23:59:59,22.23,7.9255,10.81,2019-08-08 23:59:59
2019-08-09,00:59:59,23.47,7.8974,10.81,2019-08-09 00:59:59
2019-08-09,01:59:59,23.27,7.9249,10.82,2019-08-09 01:59:59
2019-08-09,02:59:59,23.14,7.9545,10.82,2019-08-09 02:59:59
2019-08-09,03:59:59,23.04,7.9394,10.81,2019-08-09 03:59:59
2019-08-09,04:59:59,22.94,7.9923,10.81,2019-08-09 04:59:59
2019-08-09,05:59:59,22.84,7.9681,10.81,2019-08-09 05:59:59
2019-08-09,06:59:59,22.64,7.9292,10.81,2019-08-09 06:59:59
2019-08-09,07:59:59,22.46,7.9206,10.81,2019-08-09 07:59:59
2019-08-09,08:59:59,22.28,7.918,10.8,2019-08-09 08:59:59
2019-08-09,12:59:59,21.31,7.7086,10.78,2019-08-09 12:59:59
2019-08-09,13:59:59,21.88,7.7981,10.79,2019-08-09 13:59:59
2019-08-09,14:59:59,23.09,7.8936,10.8,2019-08-09 14:59:59
2019-08-09,15:59:59,23.99,7.9163,10.81,2019-08-09 15:59:59
2019-08-09,16:59:59,24.63,7.94,10.82,2019-08-09 16:59:59
2019-08-09,17:59:59,25.89,7.9434,10.83,2019-08-09 17:59:59
2019-08-09,18:59:59,26.56,7.8934,10.84,2019-08-09 18:59:59
2019-08-09,19:59:59,27.1,7.9224,10.85,2019-08-09 19:59:59
2019-08-09,20:59:59,27.46,7.9176,10.85,2019-08-09 20:59:59
2019-08-09,21:59:59,23.57,7.9502,10.84,2019-08-09 21:59:59
2019-08-09,22:59:59,24.17,7.9899,10.83,2019-08-09 22:59:59
2019-08-09,23:59:59,23.12,7.9988,10.82,2019-08-09 23:59:59
2019-08-10,00:59:59,24.27,7.9486,10.81,2019-08-10 00:59:59
2019-08-10,01:59:59,24.11,7.9247,10.82,2019-08-10 01:59:59
2019-08-10,02:59:59,23.93,7.9403,10.81,2019-08-10 02:59:59
2019-08-10,03:59:59,23.63,7.9257,10.81,2019-08-10 03:59:59
2019-08-10,04:59:59,23.47,7.9907,10.81,2019-08-10 04:59:59
2019-08-10,05:59:59,23.34,7.9996,10.8,2019-08-10 05:59:59
2019-08-10,06:59:59,23.12,7.9284,10.81,2019-08-10 06:59:59
2019-08-10,07:59:59,22.81,7.9357,10.8,2019-08-10 07:59:59
2019-08-10,08:59:59,22.56,7.9109,10.8,2019-08-10 08:59:59
2019-08-10,09:59:59,22.28,7.8536,10.8,2019-08-10 09:59:59
2019-08-10,10:59:59,20.43,7.7773,10.78,2019-08-10 10:59:59
2019-08-10,11:59:59,20.6,7.7367,10.77,2019-08-10 11:59:59
2019-08-10,12:59:59,21.21,7.725,10.77,2019-08-10 12:59:59
2019-08-10,13:59:59,21.53,7.7275,10.77,2019-08-10 13:59:59
2019-08-10,14:59:59,22.48,7.7755,10.78,2019-08-10 14:59:59
2019-08-10,15:59:59,23.12,7.7929,10.78,2019-08-10 15:59:59
2019-08-10,16:59:59,24.06,7.8345,10.79,2019-08-10 16:59:59
2019-08-10,17:59:59,24.53,7.8728,10.8,2019-08-10 17:59:59
2019-08-10,18:59:59,24.79,7.9353,10.81,2019-08-10 18:59:59
2019-08-10,19:59:59,24.71,7.8477,10.81,2019-08-10 19:59:59
2019-08-10,20:59:59,24.81,7.8398,10.81,2019-08-10 20:59:59
2019-08-10,21:59:59,24.63,7.8799,10.81,2019-08-10 21:59:59
2019-08-10,22:59:59,22.48,7.9233,10.8,2019-08-10 22:59:59
2019-08-11,01:59:59,22.94,7.9105,10.78,2019-08-11 01:59:59
2019-08-11,02:59:59,22.76,7.8922,10.78,2019-08-11 02:59:59
2019-08-11,03:59:59,22.58,7.9343,10.78,2019-08-11 03:59:59
2019-08-11,04:59:59,22.43,7.9468,10.78,2019-08-11 04:59:59
2019-08-11,05:59:59,22.08,7.9361,10.78,2019-08-11 05:59:59
2019-08-11,06:59:59,21.81,7.9487,10.77,2019-08-11 06:59:59
2019-08-11,07:59:59,21.48,7.8894,10.77,2019-08-11 07:59:59
2019-08-11,08:59:59,21.24,7.8841,10.76,2019-08-11 08:59:59
2019-08-11,09:59:59,20.89,7.8751,10.76,2019-08-11 09:59:59
2019-08-11,10:59:59,20.65,7.8353,10.76,2019-08-11 10:59:59
2019-08-11,11:59:59,19.89,7.8126,10.75,2019-08-11 11:59:59
2019-08-11,12:59:59,19.62,7.7794,10.74,2019-08-11 12:59:59
2019-08-11,13:59:59,20.38,7.7609,10.74,2019-08-11 13:59:59
2019-08-11,14:59:59,21.04,7.7811,10.74,2019-08-11 14:59:59
2019-08-11,15:59:59,21.96,7.9071,10.75,2019-08-11 15:59:59
2019-08-11,16:59:59,22.94,7.9555,10.76,2019-08-11 16:59:59
2019-08-11,17:59:59,23.86,7.9324,10.77,2019-08-11 17:59:59
2019-08-11,18:59:59,24.79,7.9028,10.79,2019-08-11 18:59:59
2019-08-11,19:59:59,25.15,7.9183,10.8,2019-08-11 19:59:59
2019-08-11,20:59:59,25.66,7.9801,10.8,2019-08-11 20:59:59
2019-08-11,21:59:59,25.95,7.9377,10.8,2019-08-11 21:59:59
2019-08-11,22:59:59,25.42,7.907,10.8,2019-08-11 22:59:59
2019-08-11,23:59:59,22.33,7.9516,10.79,2019-08-11 23:59:59
2019-08-12,00:59:59,22.94,8.0164,10.78,2019-08-12 00:59:59
2019-08-12,01:59:59,22.99,8.0149,10.77,2019-08-12 01:59:59
2019-08-12,02:59:59,22.89,7.9548,10.77,2019-08-12 02:59:59
2019-08-12,03:59:59,22.74,7.8919,10.77,2019-08-12 03:59:59
2019-08-12,04:59:59,22.53,8.03,10.76,2019-08-12 04:59:59
2019-08-12,05:59:59,22.36,8.052,10.76,2019-08-12 05:59:59
2019-08-12,06:59:59,22.16,8.0425,10.76,2019-08-12 06:59:59
2019-08-12,07:59:59,22.01,8.0071,10.75,2019-08-12 07:59:59
2019-08-12,08:59:59,21.86,8.0192,10.75,2019-08-12 08:59:59
2019-08-12,09:59:59,21.71,7.9964,10.75,2019-08-12 09:59:59
2019-08-12,10:59:59,21.53,7.9562,10.75,2019-08-12 10:59:59
2019-08-12,11:59:59,21.44,7.9497,10.74,2019-08-12 11:59:59
2019-08-12,12:59:59,21.66,7.919,10.74,2019-08-12 12:59:59
2019-08-12,13:59:59,21.29,7.8459,10.74,2019-08-12 13:59:59
2019-08-12,15:59:59,23.01,7.8427,10.75,2019-08-12 15:59:59
2019-08-12,16:59:59,23.86,7.8928,10.76,2019-08-12 16:59:59
2019-08-12,17:59:59,24.61,7.9438,10.77,2019-08-12 17:59:59
2019-08-12,18:59:59,24.92,7.9393,10.77,2019-08-12 18:59:59
2019-08-12,19:59:59,25.02,7.9247,10.77,2019-08-12 19:59:59
2019-08-12,20:59:59,25.23,7.9306,10.78,2019-08-12 20:59:59
2019-08-12,21:59:59,25.15,7.9787,10.78,2019-08-12 21:59:59
2019-08-12,22:59:59,24.97,8.0005,10.78,2019-08-12 22:59:59
2019-08-12,23:59:59,24.68,8.0134,10.78,2019-08-12 23:59:59
2019-08-13,00:59:59,22.48,7.9737,10.76,2019-08-13 00:59:59
2019-08-13,01:59:59,22.66,8.0016,10.75,2019-08-13 01:59:59
2019-08-13,02:59:59,22.11,7.9843,10.74,2019-08-13 02:59:59
2019-08-13,03:59:59,22.61,7.9281,10.74,2019-08-13 03:59:59
2019-08-13,04:59:59,22.48,7.9025,10.74,2019-08-13 04:59:59
2019-08-13,05:59:59,22.28,7.9295,10.74,2019-08-13 05:59:59
2019-08-13,06:59:59,22.11,7.9454,10.74,2019-08-13 06:59:59
2019-08-13,07:59:59,22.01,7.9451,10.74,2019-08-13 07:59:59
2019-08-13,08:59:59,21.93,7.924,10.73,2019-08-13 08:59:59
2019-08-13,09:59:59,21.86,7.8907,10.73,2019-08-13 09:59:59
2019-08-13,10:59:59,21.86,7.8915,10.73,2019-08-13 10:59:59
2019-08-13,11:59:59,21.96,7.8725,10.73,2019-08-13 11:59:59
2019-08-13,12:59:59,22.31,7.795,10.73,2019-08-13 12:59:59
2019-08-13,13:59:59,21.21,7.8252,10.73,2019-08-13 13:59:59
2019-08-13,14:59:59,21.44,7.8493,10.72,2019-08-13 14:59:59
2019-08-13,15:59:59,22.23,7.8251,10.72,2019-08-13 15:59:59
2019-08-13,16:59:59,22.21,7.8394,10.73,2019-08-13 16:59:59
2019-08-13,17:59:59,22.16,7.9493,10.73,2019-08-13 17:59:59
2019-08-13,18:59:59,22.08,8.0235,10.73,2019-08-13 18:59:59
2019-08-13,19:59:59,22.13,7.9642,10.73,2019-08-13 19:59:59
2019-08-13,20:59:59,22.13,8.03,10.72,2019-08-13 20:59:59
2019-08-13,21:59:59,22.18,8.0083,10.72,2019-08-13 21:59:59
2019-08-13,22:59:59,22.13,7.9952,10.72,2019-08-13 22:59:59
2019-08-13,23:59:59,22.23,7.9423,10.72,2019-08-13 23:59:59
2019-08-14,00:59:59,22.16,7.9119,10.72,2019-08-14 00:59:59
2019-08-14,01:59:59,20.77,7.9134,10.71,2019-08-14 01:59:59
2019-08-14,02:59:59,20.7,7.9251,10.7,2019-08-14 02:59:59
2019-08-14,03:59:59,20.77,7.9649,10.7,2019-08-14 03:59:59
2019-08-14,04:59:59,21.02,7.8873,10.7,2019-08-14 04:59:59
2019-08-14,05:59:59,21.19,7.8227,10.7,2019-08-14 05:59:59
2019-08-14,06:59:59,21.16,7.9435,10.7,2019-08-14 06:59:59
2019-08-14,07:59:59,21.14,7.9371,10.7,2019-08-14 07:59:59
2019-08-14,08:59:59,21.11,7.9458,10.7,2019-08-14 08:59:59
2019-08-14,09:59:59,21.11,8.0086,10.7,2019-08-14 09:59:59
2019-08-14,10:59:59,21.06,7.909,10.7,2019-08-14 10:59:59
2019-08-14,11:59:59,21.04,7.8764,10.7,2019-08-14 11:59:59
2019-08-14,12:59:59,21.06,7.8601,10.69,2019-08-14 12:59:59
2019-08-14,13:59:59,21.14,7.8741,10.69,2019-08-14 13:59:59
2019-08-14,14:59:59,20.43,7.8552,10.69,2019-08-14 14:59:59
2019-08-14,15:59:59,20.74,7.8612,10.69,2019-08-14 15:59:59
2019-08-14,16:59:59,21.29,7.8308,10.69,2019-08-14 16:59:59
2019-08-14,17:59:59,21.34,7.8463,10.69,2019-08-14 17:59:59
2019-08-14,18:59:59,21.71,7.9541,10.69,2019-08-14 18:59:59
2019-08-14,19:59:59,21.88,7.9934,10.7,2019-08-14 19:59:59
2019-08-14,20:59:59,21.83,7.9993,10.69,2019-08-14 20:59:59
2019-08-14,21:59:59,21.83,8.0035,10.7,2019-08-14 21:59:59
2019-08-14,22:59:59,21.73,8.0026,10.7,2019-08-14 22:59:59
2019-08-14,23:59:59,21.66,7.995,10.69,2019-08-14 23:59:59
2019-08-15,00:59:59,21.58,7.9859,10.69,2019-08-15 00:59:59
2019-08-15,01:59:59,20.7,7.9492,10.69,2019-08-15 01:59:59
2019-08-15,02:59:59,20.52,7.9722,10.68,2019-08-15 02:59:59
2019-08-15,03:59:59,20.3,7.9625,10.68,2019-08-15 03:59:59
2019-08-15,04:59:59,20.6,7.9467,10.67,2019-08-15 04:59:59
2019-08-15,05:59:59,20.55,7.8992,10.67,2019-08-15 05:59:59
2019-08-15,06:59:59,20.52,7.8984,10.67,2019-08-15 06:59:59
2019-08-15,07:59:59,20.52,7.9523,10.67,2019-08-15 07:59:59
2019-08-15,08:59:59,20.5,8.0028,10.66,2019-08-15 08:59:59
2019-08-15,09:59:59,20.47,7.9479,10.67,2019-08-15 09:59:59
2019-08-15,10:59:59,20.45,7.9224,10.66,2019-08-15 10:59:59
2019-08-15,11:59:59,20.43,7.9092,10.66,2019-08-15 11:59:59
2019-08-15,12:59:59,20.57,7.8956,10.66,2019-08-15 12:59:59
2019-08-15,13:59:59,21.39,7.8996,10.67,2019-08-15 13:59:59
2019-08-15,14:59:59,22.76,7.9232,10.68,2019-08-15 14:59:59
2019-08-15,15:59:59,21.41,7.9265,10.68,2019-08-15 15:59:59
2019-08-15,16:59:59,22.33,7.9265,10.68,2019-08-15 16:59:59
2019-08-15,17:59:59,23.34,7.9044,10.68,2019-08-15 17:59:59
2019-08-15,18:59:59,24.22,7.9128,10.69,2019-08-15 18:59:59
2019-08-15,19:59:59,24.53,7.9903,10.7,2019-08-15 19:59:59
2019-08-15,20:59:59,24.81,7.9905,10.71,2019-08-15 20:59:59
2019-08-15,21:59:59,25.23,8.006,10.72,2019-08-15 21:59:59
2019-08-15,22:59:59,24.95,8.0343,10.72,2019-08-15 22:59:59
2019-08-15,23:59:59,24.74,8.0289,10.72,2019-08-15 23:59:59
2019-08-16,00:59:59,24.48,8.0004,10.71,2019-08-16 00:59:59
2019-08-16,01:59:59,24.22,7.989,10.7,2019-08-16 01:59:59
2019-08-16,03:59:59,21.66,7.9754,10.68,2019-08-16 03:59:59
2019-08-16,04:59:59,21.04,7.9764,10.67,2019-08-16 04:59:59
2019-08-16,05:59:59,21.81,7.9151,10.66,2019-08-16 05:59:59
2019-08-16,06:59:59,21.71,7.8913,10.66,2019-08-16 06:59:59
2019-08-16,07:59:59,21.63,7.8947,10.66,2019-08-16 07:59:59
2019-08-16,08:59:59,21.58,7.8838,10.66,2019-08-16 08:59:59
2019-08-16,09:59:59,21.51,7.8746,10.66,2019-08-16 09:59:59
2019-08-16,10:59:59,21.41,7.8506,10.66,2019-08-16 10:59:59
2019-08-16,11:59:59,21.41,7.8376,10.65,2019-08-16 11:59:59
2019-08-16,12:59:59,21.58,7.8421,10.65,2019-08-16 12:59:59
2019-08-16,13:59:59,22.31,7.8248,10.66,2019-08-16 13:59:59
2019-08-16,14:59:59,23.57,7.8328,10.67,2019-08-16 14:59:59
2019-08-16,15:59:59,21.86,7.893,10.66,2019-08-16 15:59:59
2019-08-16,16:59:59,22.13,7.9227,10.66,2019-08-16 16:59:59
2019-08-16,17:59:59,22.89,7.9266,10.66,2019-08-16 17:59:59
2019-08-16,18:59:59,24.68,7.8738,10.67,2019-08-16 18:59:59
2019-08-16,19:59:59,23.65,7.9247,10.68,2019-08-16 19:59:59
2019-08-16,20:59:59,24.11,7.9622,10.68,2019-08-16 20:59:59
2019-08-16,21:59:59,24.32,7.9615,10.68,2019-08-16 21:59:59
2019-08-16,22:59:59,24.35,7.9588,10.68,2019-08-16 22:59:59
2019-08-16,23:59:59,24.24,7.9497,10.68,2019-08-16 23:59:59
2019-08-17,00:59:59,24.14,7.9179,10.68,2019-08-17 00:59:59
2019-08-17,01:59:59,24.04,7.9052,10.68,2019-08-17 01:59:59
2019-08-17,02:59:59,23.88,7.8765,10.67,2019-08-17 02:59:59
2019-08-17,03:59:59,21.19,7.9491,10.66,2019-08-17 03:59:59
2019-08-17,04:59:59,21.34,7.9701,10.64,2019-08-17 04:59:59
2019-08-17,06:59:59,21.63,7.9222,10.63,2019-08-17 06:59:59
2019-08-17,07:59:59,21.78,7.8877,10.63,2019-08-17 07:59:59
2019-08-17,08:59:59,21.63,7.8802,10.64,2019-08-17 08:59:59
2019-08-17,09:59:59,21.61,7.8587,10.63,2019-08-17 09:59:59
2019-08-17,10:59:59,21.56,7.8499,10.63,2019-08-17 10:59:59
2019-08-17,11:59:59,21.53,7.847,10.63,2019-08-17 11:59:59
2019-08-17,12:59:59,21.58,7.8229,10.63,2019-08-17 12:59:59
2019-08-17,13:59:59,21.86,7.8322,10.63,2019-08-17 13:59:59
2019-08-17,14:59:59,22.38,7.8303,10.63,2019-08-17 14:59:59
2019-08-17,15:59:59,22.96,7.8356,10.64,2019-08-17 15:59:59
2019-08-17,16:59:59,20.89,7.9667,10.62,2019-08-17 16:59:59
2019-08-17,17:59:59,21.46,7.9885,10.62,2019-08-17 17:59:59
2019-08-17,18:59:59,21.86,7.9854,10.62,2019-08-17 18:59:59
2019-08-17,19:59:59,22.79,7.9757,10.63,2019-08-17 19:59:59
2019-08-17,20:59:59,22.91,8.004,10.63,2019-08-17 20:59:59
2019-08-17,21:59:59,23.09,7.9939,10.63,2019-08-17 21:59:59
2019-08-17,22:59:59,23.32,7.981,10.63,2019-08-17 22:59:59
2019-08-17,23:59:59,23.5,7.992,10.63,2019-08-17 23:59:59
2019-08-18,00:59:59,23.45,7.9582,10.64,2019-08-18 00:59:59
2019-08-18,01:59:59,23.4,7.9356,10.64,2019-08-18 01:59:59
2019-08-18,02:59:59,23.29,7.9168,10.64,2019-08-18 02:59:59
2019-08-18,03:59:59,23.19,7.9093,10.63,2019-08-18 03:59:59
2019-08-18,04:59:59,20.7,7.9765,10.61,2019-08-18 04:59:59
2019-08-18,05:59:59,20.38,7.972,10.6,2019-08-18 05:59:59
2019-08-18,06:59:59,20.92,7.9301,10.59,2019-08-18 06:59:59
2019-08-18,07:59:59,21.68,7.9039,10.59,2019-08-18 07:59:59
2019-08-18,08:59:59,21.16,7.9373,10.6,2019-08-18 08:59:59
