Date,Time,Temp,pH,Battery,Date (UTC)
2019-08-28,00:59:59,20.11,8.0159,10.04,2019-08-28 00:59:59
2019-08-28,01:59:59,20.13,8.0325,10.04,2019-08-28 01:59:59
2019-08-28,02:59:59,20.3,7.9924,10.05,2019-08-28 02:59:59
2019-08-28,03:59:59,20.21,7.9677,10.05,2019-08-28 03:59:59
2019-08-28,04:59:59,20.16,7.9807,10.04,2019-08-28 04:59:59
2019-08-28,05:59:59,20.11,7.966,10.05,2019-08-28 05:59:59
2019-08-28,06:59:59,20.06,7.9387,10.06,2019-08-28 06:59:59
2019-08-28,07:59:59,20.01,7.9457,10.05,2019-08-28 07:59:59
2019-08-28,08:59:59,19.94,7.9297,10.07,2019-08-28 08:59:59
2019-08-28,09:59:59,19.87,7.9296,10.08,2019-08-28 09:59:59
2019-08-28,10:59:59,19.77,7.9029,10.05,2019-08-28 10:59:59
2019-08-28,11:59:59,19.72,7.9033,10.05,2019-08-28 11:59:59
2019-08-28,13:59:59,19.21,7.8744,10.0,2019-08-28 13:59:59
2019-08-28,14:59:59,19.55,7.8993,10.01,2019-08-28 14:59:59
2019-08-28,15:59:59,20.33,7.8806,10.02,2019-08-28 15:59:59
2019-08-28,16:59:59,20.52,7.9147,10.03,2019-08-28 16:59:59
2019-08-28,17:59:59,20.67,7.9107,10.04,2019-08-28 17:59:59
2019-08-28,18:59:59,20.87,7.9291,10.06,2019-08-28 18:59:59
2019-08-28,19:59:59,20.99,7.9285,10.07,2019-08-28 19:59:59
2019-08-28,20:59:59,21.16,7.9341,10.07,2019-08-28 20:59:59
2019-08-28,21:59:59,21.53,7.96,10.07,2019-08-28 21:59:59
2019-08-28,22:59:59,21.46,7.927,10.08,2019-08-28 22:59:59
2019-08-28,23:59:59,21.53,7.9462,10.08,2019-08-28 23:59:59
2019-08-29,00:59:59,20.38,7.9904,10.07,2019-08-29 00:59:59
2019-08-29,01:59:59,19.72,7.9938,10.03,2019-08-29 01:59:59
2019-08-29,02:59:59,19.82,7.9854,10.03,2019-08-29 02:59:59
2019-08-29,03:59:59,20.25,7.9467,10.03,2019-08-29 03:59:59
2019-08-29,04:59:59,20.3,7.9276,10.03,2019-08-29 04:59:59
2019-08-29,05:59:59,21.11,7.9121,10.04,2019-08-29 05:59:59
2019-08-29,06:59:59,21.26,7.9363,10.05,2019-08-29 06:59:59
2019-08-29,07:59:59,20.82,7.8871,10.05,2019-08-29 07:59:59
2019-08-29,08:59:59,20.99,7.9133,10.05,2019-08-29 08:59:59
2019-08-29,09:59:59,20.84,7.8839,10.05,2019-08-29 09:59:59
2019-08-29,10:59:59,21.02,7.8793,10.05,2019-08-29 10:59:59
2019-08-29,11:59:59,21.11,7.8782,10.05,2019-08-29 11:59:59
2019-08-29,12:59:59,21.04,7.8662,10.05,2019-08-29 12:59:59
2019-08-29,13:59:59,20.21,7.7296,10.02,2019-08-29 13:59:59
2019-08-29,14:59:59,20.16,7.7793,10.02,2019-08-29 14:59:59
2019-08-29,15:59:59,20.65,7.7756,10.02,2019-08-29 15:59:59
2019-08-29,16:59:59,20.94,7.7455,10.03,2019-08-29 16:59:59
2019-08-29,17:59:59,21.71,7.7768,10.03,2019-08-29 17:59:59
2019-08-29,18:59:59,22.33,7.7867,10.05,2019-08-29 18:59:59
2019-08-29,19:59:59,23.12,7.8069,10.06,2019-08-29 19:59:59
2019-08-29,20:59:59,23.12,7.8033,10.07,2019-08-29 20:59:59
2019-08-29,21:59:59,23.4,7.8475,10.07,2019-08-29 21:59:59
2019-08-29,22:59:59,23.37,7.8479,10.07,2019-08-29 22:59:59
2019-08-29,23:59:59,23.22,7.8395,10.07,2019-08-29 23:59:59
2019-08-30,00:59:59,23.09,7.8361,10.07,2019-08-30 00:59:59
2019-08-30,01:59:59,21.86,7.8996,9.93,2019-08-30 01:59:59
2019-08-30,02:59:59,20.77,7.9363,9.92,2019-08-30 02:59:59
2019-08-30,03:59:59,20.94,7.9329,9.92,2019-08-30 03:59:59
2019-08-30,04:59:59,21.06,7.8991,9.92,2019-08-30 04:59:59
2019-08-30,05:59:59,21.24,7.8799,9.92,2019-08-30 05:59:59
2019-08-30,06:59:59,21.02,7.882,9.92,2019-08-30 06:59:59
2019-08-30,07:59:59,20.89,7.8872,9.92,2019-08-30 07:59:59
2019-08-30,08:59:59,20.67,7.8842,9.92,2019-08-30 08:59:59
2019-08-30,09:59:59,20.55,7.8515,9.92,2019-08-30 09:59:59
2019-08-30,10:59:59,20.45,7.8441,9.92,2019-08-30 10:59:59
2019-08-30,11:59:59,20.38,7.8235,9.91,2019-08-30 11:59:59
2019-08-30,12:59:59,20.55,7.8152,9.91,2019-08-30 12:59:59
2019-08-30,13:59:59,21.36,7.8182,9.91,2019-08-30 13:59:59
2019-08-30,14:59:59,20.55,7.8247,9.73,2019-08-30 14:59:59
2019-08-30,15:59:59,21.16,7.8766,9.76,2019-08-30 15:59:59
2019-08-30,16:59:59,21.39,7.8658,9.78,2019-08-30 16:59:59
2019-08-30,17:59:59,22.23,7.8499,9.81,2019-08-30 17:59:59
2019-08-30,18:59:59,22.58,7.8864,9.84,2019-08-30 18:59:59
2019-08-30,19:59:59,23.07,7.9164,9.87,2019-08-30 19:59:59
2019-08-30,20:59:59,23.09,7.9213,9.89,2019-08-30 20:59:59
2019-08-30,21:59:59,23.07,7.9311,9.91,2019-08-30 21:59:59
2019-08-30,22:59:59,22.86,7.9326,9.92,2019-08-30 22:59:59
2019-08-30,23:59:59,22.61,7.9216,9.93,2019-08-30 23:59:59
2019-08-31,00:59:59,22.41,7.9056,9.92,2019-08-31 00:59:59
2019-08-31,01:59:59,22.28,7.9033,9.91,2019-08-31 01:59:59
2019-08-31,02:59:59,21.61,7.9089,9.66,2019-08-31 02:59:59
2019-08-31,03:59:59,21.21,7.9536,9.69,2019-08-31 03:59:59
2019-08-31,04:59:59,21.14,7.95,9.7,2019-08-31 04:59:59
2019-08-31,05:59:59,21.44,7.9034,9.72,2019-08-31 05:59:59
2019-08-31,06:59:59,21.36,7.8839,9.72,2019-08-31 06:59:59
2019-08-31,07:59:59,21.34,7.874,9.74,2019-08-31 07:59:59
2019-08-31,08:59:59,21.29,7.8747,9.75,2019-08-31 08:59:59
2019-08-31,09:59:59,21.24,7.8805,9.75,2019-08-31 09:59:59
2019-08-31,10:59:59,21.16,7.8665,9.78,2019-08-31 10:59:59
2019-08-31,11:59:59,21.09,7.8296,9.78,2019-08-31 11:59:59
2019-08-31,12:59:59,21.09,7.8244,9.78,2019-08-31 12:59:59
2019-08-31,13:59:59,21.44,7.8146,9.79,2019-08-31 13:59:59
2019-08-31,14:59:59,21.53,7.7902,9.81,2019-08-31 14:59:59
2019-08-31,15:59:59,21.44,7.851,9.55,2019-08-31 15:59:59
2019-08-31,16:59:59,21.48,7.9072,9.58,2019-08-31 16:59:59
2019-08-31,17:59:59,21.98,7.9052,9.61,2019-08-31 17:59:59
2019-08-31,18:59:59,23.14,7.878,9.65,2019-08-31 18:59:59
2019-08-31,19:59:59,23.22,7.8789,9.7,2019-08-31 19:59:59
2019-08-31,20:59:59,23.22,7.9101,9.74,2019-08-31 20:59:59
2019-08-31,21:59:59,23.27,7.9345,9.79,2019-08-31 21:59:59
2019-08-31,22:59:59,23.14,7.9122,9.8,2019-08-31 22:59:59
2019-08-31,23:59:59,23.01,7.9088,9.8,2019-08-31 23:59:59
2019-09-01,00:59:59,22.81,7.9003,9.82,2019-09-01 00:59:59
2019-09-01,01:59:59,22.61,7.906,9.83,2019-09-01 01:59:59
2019-09-01,02:59:59,22.38,7.8846,9.82,2019-09-01 02:59:59
2019-09-01,03:59:59,21.11,7.9337,9.61,2019-09-01 03:59:59
2019-09-01,04:59:59,21.04,7.9768,9.62,2019-09-01 04:59:59
2019-09-01,05:59:59,21.09,7.9457,9.63,2019-09-01 05:59:59
2019-09-01,06:59:59,21.09,7.9185,9.64,2019-09-01 06:59:59
2019-09-01,07:59:59,20.99,7.8979,9.65,2019-09-01 07:59:59
2019-09-01,08:59:59,20.84,7.8832,9.65,2019-09-01 08:59:59
2019-09-01,09:59:59,20.79,7.8886,9.66,2019-09-01 09:59:59
2019-09-01,10:59:59,20.67,7.8686,9.66,2019-09-01 10:59:59
2019-09-01,11:59:59,20.62,7.8456,9.67,2019-09-01 11:59:59
2019-09-01,12:59:59,20.67,7.8453,9.68,2019-09-01 12:59:59
2019-09-01,13:59:59,20.94,7.8339,9.7,2019-09-01 13:59:59
2019-09-01,14:59:59,22.03,7.8475,9.71,2019-09-01 14:59:59
2019-09-01,15:59:59,21.61,7.9532,9.39,2019-09-01 15:59:59
2019-09-01,16:59:59,21.81,8.004,9.6,2019-09-01 16:59:59
2019-09-01,17:59:59,21.91,8.0175,9.64,2019-09-01 17:59:59
2019-09-01,18:59:59,22.31,8.024,9.69,2019-09-01 18:59:59
2019-09-01,19:59:59,22.89,7.9864,9.74,2019-09-01 19:59:59
2019-09-01,20:59:59,23.17,7.9898,9.78,2019-09-01 20:59:59
2019-09-01,21:59:59,22.99,8.0001,9.81,2019-09-01 21:59:59
2019-09-01,22:59:59,22.84,7.9838,9.83,2019-09-01 22:59:59
2019-09-01,23:59:59,22.61,7.9785,9.84,2019-09-01 23:59:59
2019-09-02,00:59:59,22.43,7.9746,9.85,2019-09-02 00:59:59
2019-09-02,01:59:59,22.21,7.9485,9.85,2019-09-02 01:59:59
2019-09-02,02:59:59,22.01,7.9441,9.86,2019-09-02 02:59:59
2019-09-02,03:59:59,21.71,7.9568,9.86,2019-09-02 03:59:59
2019-09-02,04:59:59,20.65,7.9611,9.59,2019-09-02 04:59:59
2019-09-02,05:59:59,20.55,8.0155,9.6,2019-09-02 05:59:59
2019-09-02,06:59:59,20.57,7.9665,9.62,2019-09-02 06:59:59
2019-09-02,07:59:59,20.47,7.956,9.67,2019-09-02 07:59:59
2019-09-02,08:59:59,20.33,7.9484,9.68,2019-09-02 08:59:59
2019-09-02,09:59:59,20.28,7.9389,9.72,2019-09-02 09:59:59
2019-09-02,10:59:59,20.23,7.9386,9.73,2019-09-02 10:59:59
2019-09-02,11:59:59,20.23,7.9272,9.74,2019-09-02 11:59:59
2019-09-02,12:59:59,20.28,7.9218,9.75,2019-09-02 12:59:59
2019-09-02,13:59:59,20.57,7.8892,9.74,2019-09-02 13:59:59
2019-09-02,14:59:59,21.14,7.897,9.75,2019-09-02 14:59:59
2019-09-02,15:59:59,21.88,7.9059,9.77,2019-09-02 15:59:59
2019-09-02,16:59:59,21.78,7.9337,9.58,2019-09-02 16:59:59
2019-09-02,17:59:59,21.63,7.9955,9.69,2019-09-02 17:59:59
2019-09-02,18:59:59,21.91,7.9679,9.74,2019-09-02 18:59:59
2019-09-02,19:59:59,22.28,7.9727,9.77,2019-09-02 19:59:59
2019-09-02,20:59:59,22.48,7.9577,9.8,2019-09-02 20:59:59
2019-09-02,21:59:59,22.46,7.9715,9.82,2019-09-02 21:59:59
2019-09-02,22:59:59,22.41,7.9518,9.84,2019-09-02 22:59:59
2019-09-02,23:59:59,22.33,7.9401,9.86,2019-09-02 23:59:59
2019-09-03,00:59:59,22.23,7.9243,9.86,2019-09-03 00:59:59
2019-09-03,01:59:59,22.11,7.9125,9.86,2019-09-03 01:59:59
2019-09-03,02:59:59,21.81,7.9046,9.87,2019-09-03 02:59:59
2019-09-03,03:59:59,21.88,7.8737,9.87,2019-09-03 03:59:59
2019-09-03,04:59:59,21.34,7.7814,9.87,2019-09-03 04:59:59
2019-09-03,05:59:59,21.04,7.7866,9.71,2019-09-03 05:59:59
2019-09-03,06:59:59,20.84,7.9071,9.76,2019-09-03 06:59:59
2019-09-03,07:59:59,21.21,7.8221,9.8,2019-09-03 07:59:59
2019-09-03,08:59:59,21.21,7.7867,9.8,2019-09-03 08:59:59
2019-09-03,09:59:59,21.11,7.7806,9.81,2019-09-03 09:59:59
2019-09-03,10:59:59,21.09,7.7787,9.83,2019-09-03 10:59:59
2019-09-03,11:59:59,21.06,7.7547,9.84,2019-09-03 11:59:59
2019-09-03,12:59:59,21.11,7.7506,9.85,2019-09-03 12:59:59
2019-09-03,13:59:59,21.46,7.755,9.86,2019-09-03 13:59:59
2019-09-03,14:59:59,22.43,7.7436,9.87,2019-09-03 14:59:59
2019-09-03,15:59:59,23.07,7.7466,9.9,2019-09-03 15:59:59
2019-09-03,16:59:59,23.93,7.7225,9.92,2019-09-03 16:59:59
2019-09-03,17:59:59,22.71,7.8711,9.73,2019-09-03 17:59:59
2019-09-03,18:59:59,22.48,7.9202,9.81,2019-09-03 18:59:59
2019-09-03,19:59:59,22.74,7.9244,9.84,2019-09-03 19:59:59
2019-09-03,20:59:59,23.27,7.9407,9.85,2019-09-03 20:59:59
2019-09-03,21:59:59,23.65,7.9107,9.88,2019-09-03 21:59:59
2019-09-03,22:59:59,23.52,7.913,9.9,2019-09-03 22:59:59
2019-09-03,23:59:59,23.32,7.9144,9.91,2019-09-03 23:59:59
2019-09-04,00:59:59,23.07,7.8868,9.92,2019-09-04 00:59:59
2019-09-04,01:59:59,22.86,7.8812,9.92,2019-09-04 01:59:59
2019-09-04,02:59:59,22.64,7.8809,9.92,2019-09-04 02:59:59
2019-09-04,03:59:59,22.53,7.8493,9.93,2019-09-04 03:59:59
2019-09-04,04:59:59,22.33,7.8553,9.93,2019-09-04 04:59:59
2019-09-04,05:59:59,22.13,7.8357,9.92,2019-09-04 05:59:59
2019-09-04,06:59:59,20.72,7.8447,9.84,2019-09-04 06:59:59
2019-09-04,07:59:59,20.57,7.8826,9.85,2019-09-04 07:59:59
2019-09-04,08:59:59,20.7,7.8381,9.87,2019-09-04 08:59:59
2019-09-04,09:59:59,20.62,7.8108,9.87,2019-09-04 09:59:59
2019-09-04,10:59:59,20.52,7.7968,9.87,2019-09-04 10:59:59
2019-09-04,11:59:59,20.55,7.7933,9.88,2019-09-04 11:59:59
2019-09-04,12:59:59,20.62,7.7695,9.88,2019-09-04 12:59:59
2019-09-04,13:59:59,20.74,7.7713,9.89,2019-09-04 13:59:59
2019-09-04,14:59:59,21.06,7.7869,9.9,2019-09-04 14:59:59
2019-09-04,15:59:59,21.34,7.7907,9.91,2019-09-04 15:59:59
2019-09-04,16:59:59,22.13,7.792,9.91,2019-09-04 16:59:59
2019-09-04,17:59:59,23.42,7.7723,9.93,2019-09-04 17:59:59
2019-09-04,18:59:59,22.41,7.9282,9.81,2019-09-04 18:59:59
2019-09-04,19:59:59,22.64,7.9554,9.86,2019-09-04 19:59:59
2019-09-04,20:59:59,22.81,7.9383,9.89,2019-09-04 20:59:59
2019-09-04,21:59:59,23.4,7.9193,9.91,2019-09-04 21:59:59
2019-09-04,22:59:59,23.12,7.916,9.92,2019-09-04 22:59:59
2019-09-04,23:59:59,22.96,7.895,9.93,2019-09-04 23:59:59
2019-09-05,00:59:59,22.86,7.8746,9.94,2019-09-05 00:59:59
2019-09-05,01:59:59,22.76,7.8439,9.94,2019-09-05 01:59:59
2019-09-05,02:59:59,22.66,7.8321,9.94,2019-09-05 02:59:59
2019-09-05,03:59:59,22.58,7.8323,9.94,2019-09-05 03:59:59
2019-09-05,04:59:59,22.48,7.7958,9.94,2019-09-05 04:59:59
2019-09-05,05:59:59,22.31,7.7719,9.94,2019-09-05 05:59:59
2019-09-05,06:59:59,22.08,7.7409,9.94,2019-09-05 06:59:59
2019-09-05,07:59:59,21.41,7.7204,9.83,2019-09-05 07:59:59
2019-09-05,08:59:59,21.24,7.7151,9.85,2019-09-05 08:59:59
2019-09-05,09:59:59,21.09,7.7041,9.87,2019-09-05 09:59:59
2019-09-05,10:59:59,20.77,7.7202,9.88,2019-09-05 10:59:59
2019-09-05,11:59:59,20.57,7.7114,9.88,2019-09-05 11:59:59
2019-09-05,12:59:59,20.62,7.706,9.88,2019-09-05 12:59:59
2019-09-05,13:59:59,20.74,7.7073,9.89,2019-09-05 13:59:59
2019-09-05,14:59:59,21.24,7.7031,9.9,2019-09-05 14:59:59
2019-09-05,15:59:59,21.48,7.7053,9.91,2019-09-05 15:59:59
2019-09-05,16:59:59,22.21,7.7086,9.92,2019-09-05 16:59:59
2019-09-05,17:59:59,23.04,7.7143,9.94,2019-09-05 17:59:59
2019-09-05,18:59:59,23.5,7.7186,9.95,2019-09-05 18:59:59
2019-09-05,21:59:59,21.86,7.9948,9.88,2019-09-05 21:59:59
2019-09-05,22:59:59,21.93,7.976,9.9,2019-09-05 22:59:59
2019-09-05,23:59:59,21.76,7.9699,9.9,2019-09-05 23:59:59
2019-09-06,00:59:59,21.66,7.9413,9.91,2019-09-06 00:59:59
2019-09-06,01:59:59,21.48,7.9278,9.91,2019-09-06 01:59:59
2019-09-06,02:59:59,21.31,7.9211,9.91,2019-09-06 02:59:59
2019-09-06,03:59:59,21.14,7.9065,9.92,2019-09-06 03:59:59
2019-09-06,04:59:59,20.97,7.8816,9.91,2019-09-06 04:59:59
2019-09-06,05:59:59,20.79,7.8559,9.91,2019-09-06 05:59:59
2019-09-06,06:59:59,20.62,7.8382,9.91,2019-09-06 06:59:59
2019-09-06,07:59:59,20.45,7.8495,9.91,2019-09-06 07:59:59
2019-09-06,08:59:59,18.97,7.902,9.82,2019-09-06 08:59:59
2019-09-06,09:59:59,18.97,7.8998,9.84,2019-09-06 09:59:59
2019-09-06,10:59:59,19.14,7.8639,9.84,2019-09-06 10:59:59
2019-09-06,11:59:59,19.12,7.8517,9.85,2019-09-06 11:59:59
2019-09-06,12:59:59,19.12,7.8577,9.85,2019-09-06 12:59:59
2019-09-06,13:59:59,19.14,7.8547,9.85,2019-09-06 13:59:59
2019-09-06,14:59:59,19.14,7.8725,9.86,2019-09-06 14:59:59
2019-09-06,15:59:59,19.21,7.8732,9.86,2019-09-06 15:59:59
2019-09-06,16:59:59,19.19,7.8882,9.87,2019-09-06 16:59:59
