Year Day	Temperature C	CO2	Battery Voltage
160.8265			
160.8682	18.66	861.3	11.44
160.8682			
160.9098	18.64	907.9	11.44
160.9098			
160.9515	18.83	955.9	11.44
160.9515			
160.9932	18.68	1100.3	11.44
160.9932			
161.0348	17.76	949.0	11.44
161.0348			
161.0765	17.97	1025.6	11.43
161.0765			
161.1182	17.59	798.4	11.43
161.1182			
161.1598	17.14	725.8	11.42
161.1598			
161.2015	16.96	703.4	11.41
161.2015			
161.2432	16.91	753.5	11.41
161.2432			
161.2848	16.91	772.6	11.41
161.2848			
161.3270	16.89		11.36
161.3277			
161.3682	16.74	1189.6	11.55
161.3682			
161.4098	16.63	1849.8	11.51
161.4098			
161.4515	16.60	2452.5	11.49
161.4515			
161.4932	16.67	2314.7	11.47
161.4932			
161.5348	16.70	2396.5	11.46
161.5348			
161.5765	16.81	1877.6	11.46
161.5765			
161.6182	16.91	1083.5	11.45
161.6182			
161.6598	17.36	904.6	11.45
161.6598			
161.7015	17.69	806.3	11.46
161.7015			
161.7432	17.43	729.4	11.45
161.7432			
161.7848	17.59	755.1	11.45
161.7848			
161.8265	18.11	769.5	11.45
161.8265			
161.8682	18.47	824.9	11.46
161.8682			
161.9098	18.88	903.5	11.46
161.9098			
161.9515	18.88	970.2	11.46
161.9515			
161.9932	18.80	1231.2	11.46
161.9932			
162.0348	18.47	1091.5	11.46
162.0348			
162.0765	18.07	1192.6	11.45
162.0765			
162.1182	17.90	1156.9	11.44
162.1182			
162.1598	17.54	818.4	11.44
162.1598			
162.2015	17.33	737.2	11.43
162.2015			
162.2432	17.21	722.1	11.43
162.2432			
162.2848	17.14	762.9	11.43
162.2848			
162.3265	17.17	801.5	11.42
162.3265			
162.3682	17.14	1011.6	11.43
162.3682			
162.4098	16.98	1412.6	11.42
162.4098			
162.4515	16.84	1777.8	11.42
162.4515			
162.4932	16.86	2308.2	11.41
162.4932			
162.5348	16.96	2123.1	11.41
162.5348			
162.5765	17.14	1699.0	11.42
162.5765			
162.6182	17.26	1754.0	11.42
162.6182			
162.6598	17.45	981.3	11.42
162.6598			
162.7015	18.21	804.9	11.43
162.7015			
162.7432	18.52	752.9	11.43
162.7432			
162.7848	18.30	694.5	11.43
162.7848			
162.8265	18.18	684.9	11.43
162.8265			
162.8682	19.00	681.7	11.43
162.8682			
162.9098	19.82	682.2	11.44
162.9098			
162.9515	20.60	743.0	11.45
162.9515			
162.9932	20.57	831.2	11.46
162.9932			
163.0348	20.47	1083.4	11.45
163.0348			
163.0765	20.16	969.6	11.45
163.0765			
163.1182	19.21	997.1	11.44
163.1182			
163.1598	18.95	1220.9	11.44
163.1598			
163.2015	18.64	771.6	11.43
163.2015			
163.2432	18.04	722.0	11.42
163.2432			
163.2848	17.90	724.3	11.41
163.2848			
163.3265	17.80	792.0	11.41
163.3265			
163.3682	18.02	838.8	11.41
163.3682			
163.4098	18.28	1005.1	11.41
163.4098			
163.4515	18.33	1292.8	11.41
163.4515			
163.4932	18.33	1561.2	11.41
163.4932			
163.5348	18.35	1871.6	11.41
163.5348			
163.5765	18.37	2020.8	11.41
163.5765			
163.6182	18.28	1564.0	11.41
163.6182			
163.6598	18.11	1198.8	11.41
163.6598			
163.7015	18.28	950.8	11.41
163.7015			
163.7432	18.61	749.3	11.41
163.7432			
163.7848	18.66	711.2	11.41
163.7848			
163.8265	18.57	657.5	11.41
163.8265			
163.8682	18.95	706.8	11.41
163.8682			
163.9098	19.48	690.2	11.41
163.9098			
163.9515	19.70	703.8	11.42
163.9515			
163.9932	20.16	742.9	11.43
163.9932			
164.0348	20.47	821.2	11.43
164.0348			
164.0765	20.28	977.3	11.43
164.0765			
164.1182	20.23	1228.8	11.43
164.1182			
164.1598	19.77	1055.4	11.43
164.1598			
164.2015	18.78	879.6	11.42
164.2015			
164.2432	18.59	859.4	11.41
164.2432			
164.2848	18.54	789.1	11.40
164.2848			
164.3265	18.35	770.5	11.40
164.3265			
164.3682	18.23	897.7	11.40
164.3682			
164.4098	18.45	867.0	11.40
164.4098			
164.4515	18.57	1100.5	11.40
164.4515			
164.4932	18.59	1533.2	11.40
164.4932			
164.5348	18.59	1763.3	11.40
164.5348			
164.5765	18.64	2094.3	11.40
164.5765			
164.6182	18.64	2004.4	11.40
164.6182			
164.6598	18.54	1480.5	11.40
164.6598			
164.7015	18.54	1194.4	11.40
164.7015			
164.7437	18.85		11.38
164.7444			
164.7848	19.48	1236.1	11.55
164.7850			
164.8265	19.33	800.8	11.51
164.8266			
164.8682	19.19	692.0	11.49
164.8683			
164.9098	19.24	647.1	11.48
164.9100			
164.9515	19.67	655.5	11.48
164.9516			
164.9932	20.38	709.1	11.48
164.9933			
165.0348	20.74	843.2	11.48
165.0350			
165.0765	20.89	1086.8	11.48
165.0766			
165.1182	20.77	1070.8	11.48
165.1183			
165.1598	20.67	1076.8	11.48
165.1600			
165.2015	20.60	1164.3	11.48
165.2016			
165.2432	20.28	955.5	11.47
165.2433			
165.2848	19.41	864.7	11.47
165.2850			
165.3265	18.88	790.6	11.46
165.3266			
165.3682	18.78	773.6	11.46
165.3683			
165.4098	18.61	746.9	11.46
165.4100			
165.4515	18.85	813.5	11.46
165.4516			
165.4932	19.09	1178.2	11.46
165.4933			
165.5348	19.36	1396.0	11.46
165.5350			
165.5765	19.65	1770.3	11.47
165.5766			
165.6182	19.82	1798.6	11.47
165.6183			
165.6598	19.79	1532.2	11.47
165.6600			
165.7015	19.38	1087.6	11.47
165.7016			
165.7432	19.60	875.6	11.46
165.7433			
165.7848	20.65	807.9	11.47
165.7850			
165.8265	20.30	686.7	11.47
165.8266			
165.8682	19.82	635.5	11.47
165.8683			
165.9098	19.77	630.3	11.47
165.9100			
165.9515	19.72	637.8	11.46
165.9516			
165.9932	20.08	648.3	11.47
165.9933			
166.0348	20.52	727.6	11.46
166.0350			
166.0765	20.97	1044.7	11.47
166.0766			
166.1182	21.14	1346.1	11.47
166.1183			
166.1598	20.99	1556.5	11.47
166.1600			
166.2015	20.89	1396.8	11.47
166.2016			
166.2432	20.79	1166.9	11.47
166.2433			
166.2848	20.55	1734.0	11.46
166.2850			
166.3265	19.79	1146.5	11.46
166.3266			
166.3682	19.07	846.0	11.45
166.3683			
166.4098	18.83	766.3	11.44
166.4100			
166.4515	18.95	812.5	11.44
166.4516			
166.4932	19.07	943.2	11.44
166.4933			
166.5348	19.16	1252.6	11.44
166.5350			
166.5765	19.26	1535.7	11.44
166.5766			
166.6182	19.55	2378.4	11.44
166.6183			
166.6598	19.79	2406.2	11.44
166.6600			
166.7015	19.70	2120.7	11.44
166.7016			
166.7432	19.57	1193.4	11.44
166.7433			
166.7848	19.62	943.6	11.44
166.7850			
166.8265	19.89	788.1	11.44
166.8266			
166.8682	20.08	717.2	11.44
166.8683			
166.9098	19.94	662.9	11.44
166.9100			
166.9515	19.62	634.8	11.44
166.9516			
166.9932	19.77	652.1	11.43
166.9933			
167.0348	20.01	728.2	11.43
167.0350			
167.0765	20.28	908.8	11.44
167.0766			
167.1182	20.40	1296.7	11.44
167.1183			
167.1598	20.40	1718.6	11.44
167.1600			
167.2015	20.38	1718.6	11.44
167.2016			
167.2432	20.38	1835.2	11.44
167.2433			
167.2848	20.16	1305.8	11.44
167.2850			
167.3265	20.08	1385.6	11.43
167.3266			
167.3682	19.41	945.8	11.43
167.3683			
167.4098	19.19	951.3	11.42
167.4100			
167.4515	19.04	833.5	11.41
167.4516			
167.4932	19.02	813.0	11.41
167.4933			
167.5348	19.21	841.6	11.41
167.5350			
167.5765	19.65	1146.4	11.41
167.5766			
167.6182	20.16	1514.4	11.42
167.6183			
167.6598	20.60	1679.7	11.43
167.6600			
167.7015	20.79	1720.1	11.43
167.7016			
167.7432	20.57	1557.2	11.43
167.7433			
167.7848	20.52	947.0	11.43
167.7850			
167.8265	20.50	719.6	11.43
167.8266			
167.8682	20.57	638.5	11.42
167.8683			
167.9098	20.79	648.5	11.42
167.9100			
167.9515	19.99	594.3	11.42
167.9516			
167.9932	20.13	602.3	11.41
167.9933			
168.0348	20.16	650.5	11.41
168.0350			
168.0765	20.38	713.3	11.41
168.0766			
168.1182	20.55	828.2	11.41
168.1183			
168.1598	20.99	1377.9	11.42
168.1600			
168.2015	21.14	2131.0	11.42
168.2016			
168.2432	21.06	2380.1	11.42
168.2433			
168.2853	20.99		11.36
168.2861			
168.3265	20.65	1511.1	11.54
168.3266			
168.3682	20.16	1026.7	11.50
168.3683			
168.4098	19.57	882.9	11.47
168.4100			
168.4515	19.50	855.8	11.46
168.4516			
168.4932	19.43	824.7	11.45
168.4933			
168.5348	19.53	856.3	11.44
168.5350			
168.5765	19.62	1054.9	11.44
168.5766			
168.6182	19.74	1465.5	11.44
168.6183			
168.6598	19.79	2356.3	11.44
168.6600			
168.7015	19.77	2591.9	11.44
168.7016			
168.7432	19.79	2816.2	11.44
168.7433			
168.7848	19.67	2364.3	11.44
168.7850			
168.8265	19.72	1363.9	11.44
168.8266			
168.8682	19.65	955.6	11.44
168.8683			
168.9098	19.67	868.9	11.44
168.9100			
168.9515	19.67	815.5	11.44
168.9516			
168.9932	19.53	711.0	11.43
168.9933			
169.0348	19.48	739.8	11.43
169.0350			
169.0765	19.50	779.4	11.43
169.0766			
169.1182	19.45	1092.7	11.43
169.1183			
169.1598	19.26	1953.0	11.43
169.1600			
169.2015	19.14	3259.2	11.43
169.2016			
169.2432	19.12	3455.7	11.43
169.2433			
169.2848	19.12	3582.3	11.43
169.2850			
169.3265	19.19	2852.1	11.43
169.3266			
169.3682	19.21	2196.3	11.42
169.3683			
169.4098	19.14	1363.3	11.42
169.4100			
169.4515	18.90	1083.5	11.42
169.4516			
169.4932	18.95	947.2	11.42
169.4933			
169.5348	18.97	871.8	11.42
169.5350			
169.5765	19.07	879.5	11.42
169.5766			
169.6182	19.29	1228.8	11.42
169.6183			
169.6598	19.41	1620.7	11.42
169.6600			
169.7015	19.87	1937.9	11.42
169.7016			
169.7432	19.94	2106.3	11.43
169.7433			
169.7848	20.04	2081.3	11.43
169.7850			
169.8265	19.82	1294.2	11.43
169.8266			
169.8682	19.57	788.4	11.42
169.8683			
169.9098	19.53	741.1	11.41
169.9100			
169.9515	19.50	712.0	11.41
169.9516			
169.9932	19.62	694.6	11.41
169.9933			
170.0348	19.33	698.7	11.41
170.0350			
170.0765	19.38	714.8	11.41
170.0766			
170.1182	19.41	793.3	11.41
170.1183			
170.1598	19.50	1079.2	11.41
170.1600			
170.2015	19.50	1754.0	11.41
170.2016			
170.2432	19.48	2203.4	11.40
170.2433			
170.2848	19.43	2237.5	11.40
170.2850			
170.3265	19.38	2379.5	11.40
170.3266			
170.3682	19.41	1845.4	11.40
170.3683			
170.4098	19.38	1488.1	11.40
170.4100			
170.4515	19.16	1172.5	11.40
170.4516			
170.4932	18.95	1086.9	11.39
170.4933			
170.5348	19.07	904.7	11.39
170.5350			
170.5765	19.04	889.4	11.39
170.5766			
170.6182	19.24	881.8	11.39
170.6183			
170.6598	19.48	1128.8	11.39
170.6600			
170.7015	19.62	1349.3	11.39
170.7016			
170.7432	19.82	1466.0	11.39
170.7433			
170.7848	19.94	1520.5	11.40
170.7850			
170.8265	19.82	1439.7	11.40
170.8266			
170.8682	19.72	948.3	11.39
170.8683			
170.9098	19.74	898.0	11.39
170.9100			
170.9515	19.74	699.0	11.39
170.9516			
170.9932	19.77	674.9	11.39
170.9933			
171.0348	19.65	679.9	11.39
171.0350			
171.0765	19.60	694.2	11.39
171.0766			
171.1182	19.57	718.3	11.38
171.1183			
171.1598	19.55	826.2	11.38
171.1600			
171.2015	19.50	983.6	11.38
171.2016			
171.2432	19.21	1485.8	11.37
171.2433			
171.2848	19.12	1713.3	11.37
171.2850			
171.3265	19.07	1874.3	11.37
171.3266			
171.3682	19.16	1812.0	11.37
171.3683			
171.4098	19.33	1319.3	11.37
171.4100			
171.4515	19.33	1218.5	11.37
171.4516			
171.4932	18.85	1048.5	11.37
171.4933			
171.5348	18.97	911.8	11.36
171.5350			
171.5765	19.07	862.6	11.36
171.5766			
171.6182	19.09	822.8	11.36
171.6183			
171.6598	19.50	801.5	11.36
171.6600			
171.7015	20.28	929.4	11.37
171.7016			
171.7432	20.79	942.3	11.37
171.7433			
171.7848	21.21	929.7	11.38
171.7850			
171.8270	21.19		11.32
171.8278			
171.8682	20.35	785.4	11.51
171.8683			
171.9098	20.13	685.3	11.46
171.9100			
171.9515	20.04	682.1	11.44
171.9516			
171.9932	20.13	644.9	11.42
171.9933			
172.0348	19.89	670.6	11.42
172.0350			
172.0765	19.72	704.2	11.41
172.0766			
172.1182	19.67	721.8	11.41
172.1183			
172.1598	19.84	716.0	11.40
172.1600			
172.2015	20.04	814.7	11.40
172.2016			
172.2432	19.79	1023.1	11.41
172.2433			
172.2848	19.70	1279.6	11.40
172.2850			
172.3265	19.65	1373.3	11.40
172.3266			
172.3682	19.74	1335.6	11.40
172.3683			
172.4098	19.77	1225.9	11.40
172.4100			
172.4515	19.70	1312.0	11.40
172.4516			
172.4932	19.57	985.0	11.40
172.4933			
172.5348	19.26	986.5	11.40
172.5350			
172.5765	19.38	872.4	11.39
172.5766			
172.6182	19.41	843.9	11.40
172.6183			
172.6598	19.43	774.2	11.40
172.6600			
172.7015	19.89	780.5	11.40
172.7016			
172.7432	20.99	811.4	11.40
172.7433			
172.7848	21.56	747.1	11.41
172.7850			
172.8265	21.91	709.7	11.42
172.8266			
172.8682	22.21	697.9	11.42
172.8683			
172.9098	21.51	713.8	11.42
172.9100			
172.9515	20.94	610.3	11.41
172.9516			
172.9932	20.55	662.4	11.40
172.9933			
173.0348	20.40	626.5	11.40
173.0350			
173.0765	20.43	617.8	11.39
173.0766			
173.1182	20.25	634.4	11.39
173.1183			
173.1598	20.16	676.5	11.39
173.1600			
173.2015	20.18	718.6	11.39
173.2016			
173.2432	20.28	795.9	11.39
173.2433			
173.2848	20.16	1030.3	11.39
173.2850			
173.3265	19.99	1152.0	11.38
173.3266			
173.3682	19.99	1351.2	11.38
173.3683			
173.4098	20.04	1225.1	11.38
173.4100			
173.4515	20.06	1098.9	11.38
173.4516			
173.4932	20.08	1073.2	11.37
173.4933			
173.5348	19.77	971.8	11.37
173.5350			
173.5765	19.50	910.9	11.37
173.5766			
173.6182	19.45	882.4	11.36
173.6183			
173.6598	19.48	843.7	11.37
173.6600			
173.7015	19.91	763.6	11.36
173.7016			
173.7432	20.74	786.2	11.37
173.7433			
173.7848	20.82	748.4	11.38
173.7850			
173.8265	21.86	649.5	11.39
173.8266			
173.8682	21.83	645.1	11.39
173.8683			
173.9098	21.68	690.4	11.39
173.9100			
173.9515	20.45	764.4	11.38
173.9516			
173.9932	20.45	824.1	11.37
173.9933			
174.0348	20.25	738.4	11.37
174.0350			
174.0765	20.13	726.5	11.36
174.0766			
174.1182	20.13	704.6	11.36
174.1183			
174.1598	19.91	711.2	11.36
174.1600			
174.2015	19.87	756.9	11.35
174.2016			
174.2432	19.99	797.6	11.35
174.2433			
174.2848	20.11	943.7	11.35
174.2850			
174.3265	20.04	1223.0	11.35
174.3266			
174.3682	20.04	1534.5	11.35
174.3683			
174.4098	20.04	1580.9	11.35
174.4100			
174.4515	20.01	1575.1	11.35
174.4516			
174.4932	19.94	1172.3	11.35
174.4933			
174.5348	19.94	1274.7	11.35
174.5350			
174.5765	19.70	1132.8	11.35
174.5766			
174.6182	19.70	975.8	11.34
174.6183			
174.6598	19.65	977.6	11.34
174.6600			
174.7015	19.72	898.0	11.34
174.7016			
174.7432	20.57	845.6	11.34
174.7433			
174.7848	20.87	809.1	11.35
174.7850			
174.8265	21.68	767.4	11.35
174.8266			
174.8682	21.83	789.8	11.36
174.8683			
174.9098	21.78	760.2	11.36
174.9100			
174.9515	21.24	759.3	11.36
174.9516			
174.9932	20.62	748.3	11.35
174.9933			
175.0348	20.50	758.2	11.35
175.0350			
175.0765	20.72	811.3	11.34
175.0766			
175.1182	20.60	727.4	11.34
175.1183			
175.1598	20.40	733.6	11.34
175.1600			
175.2015	20.25	794.0	11.33
175.2016			
175.2432	20.40	841.9	11.33
175.2433			
175.2848	20.72	952.4	11.33
175.2850			
175.3265	20.92	1172.1	11.34
175.3266			
175.3687	20.79		11.29
175.3694			
175.4098	20.82	1676.6	11.47
175.4100			
175.4515	20.50	1295.5	11.43
175.4516			
175.4932	20.50	1205.7	11.41
175.4933			
175.5348	20.45	1148.7	11.39
175.5350			
175.5765	20.18	1178.1	11.39
175.5766			
175.6182	20.21	962.6	11.38
175.6183			
175.6598	20.33	916.1	11.38
175.6600			
175.7015	20.28	893.6	11.38
175.7016			
175.7432	20.30	906.9	11.37
175.7433			
175.7848	21.26	842.0	11.37
175.7850			
175.8265	21.44	802.3	11.38
175.8266			
175.8682	21.81	743.1	11.39
175.8683			
175.9098	22.03	772.6	11.39
175.9100			
175.9515	22.23	727.9	11.39
175.9516			
175.9932	21.44	803.6	11.39
175.9933			
176.0348	21.16	817.6	11.38
176.0350			
176.0765	21.26	847.2	11.37
176.0766			
176.1182	21.19	764.6	11.37
176.1183			
176.1598	21.16	774.0	11.37
176.1600			
176.2015	21.06	819.9	11.37
176.2016			
176.2432	21.02	864.3	11.37
176.2433			
176.2848	21.06	869.9	11.37
176.2850			
176.3265	21.21	1032.9	11.37
176.3266			
176.3682	21.26	1246.2	11.37
176.3683			
176.4098	21.19	1524.6	11.37
176.4100			
176.4515	21.16	1906.0	11.36
176.4516			
176.4932	21.02	1482.7	11.36
176.4933			
176.5348	21.02	1502.2	11.36
176.5350			
176.5765	20.97	1175.3	11.36
176.5766			
176.6182	20.89	1150.3	11.36
176.6183			
176.6598	20.94	936.8	11.36
176.6600			
176.7015	21.04	841.8	11.36
176.7016			
176.7432	21.14	878.0	11.36
176.7433			
176.7848	21.19	828.0	11.36
176.7850			
176.8265	22.41	811.8	11.36
176.8266			
176.8682	22.58	794.9	11.37
176.8683			
176.9098	22.91	673.0	11.37
176.9100			
176.9515	23.27	644.7	11.37
176.9516			
176.9932	23.12	724.6	11.37
176.9933			
177.0348	22.11	778.8	11.37
177.0350			
177.0765	21.78	906.7	11.36
177.0766			
177.1182	21.76	858.0	11.36
177.1183			
177.1598	21.68	878.4	11.35
177.1600			
177.2015	21.61	818.2	11.35
177.2016			
177.2432	21.56	841.9	11.35
177.2433			
177.2848	21.36	863.2	11.34
177.2850			
177.3265	21.53	889.6	11.34
177.3266			
177.3682	21.71	1080.3	11.34
177.3683			
177.4098	21.83	1299.5	11.35
177.4100			
177.4515	21.86	1525.1	11.35
177.4516			
177.4932	21.83	1804.1	11.34
177.4933			
177.5348	21.51	1426.9	11.34
177.5350			
177.5765	21.51	1401.7	11.34
177.5766			
177.6182	21.56	1169.3	11.33
177.6183			
177.6598	21.56	1072.8	11.34
177.6600			
177.7015	21.76	855.4	11.33
177.7016			
177.7432	21.88	772.5	11.34
177.7433			
177.7848	21.73	773.0	11.34
177.7850			
177.8265	22.46	714.7	11.34
177.8266			
177.8682	23.01	693.5	11.35
177.8683			
177.9098	23.55	654.1	11.35
177.9100			
177.9515	23.60	795.9	11.35
177.9516			
177.9932	23.63	809.4	11.35
177.9933			
178.0348	22.94	840.2	11.35
178.0350			
178.0765	23.24	1014.3	11.35
178.0766			
178.1182	22.21	953.6	11.34
178.1183			
178.1598	22.26	1115.2	11.33
178.1600			
178.2015	22.01	1078.0	11.33
178.2016			
178.2432	21.63	1113.0	11.32
178.2433			
178.2848	21.63	1172.3	11.32
178.2850			
178.3265	21.39	1117.6	11.32
178.3266			
178.3682	21.81	1043.1	11.32
178.3683			
178.4098	21.93	1201.9	11.32
178.4100			
178.4515	22.01	1790.0	11.32
178.4516			
178.4932	22.06	2877.7	11.32
178.4933			
